ID,Nombre,Cargo,Edad,ReteFuente,Salario
1,Jose,Gerente,39,0.1,19779333
2,Jhohan,Analista,53,0.1,11588707
3,Andrés,Analista,60,0.0,2150709
4,Manuela,Desarrollador,35,0.0,5547348
5,Manuela,Desarrollador,49,0.1,11369826
6,Jhohan,Desarrollador,43,0.1,11025939
7,Manuela,Gerente,60,0.1,7350465
8,Manuela,Desarrollador,39,0.0,4479755
9,Andrés,Desarrollador,41,0.1,10246762
10,Andrés,Diseñador,60,0.1,19709687
11,Jose,Gerente,42,0.1,6363888
12,Manuela,Analista,31,0.0,4592825
13,Jhohan,Gerente,31,0.0,1490239
14,Jose,Gerente,56,0.1,10527649
15,Jhohan,Gerente,32,0.1,11610585
16,Jhohan,Diseñador,46,0.1,15221623
17,Andrés,Analista,42,0.1,15533050
18,Andrés,Analista,47,0.1,9373812
19,Jhohan,Gerente,49,0.1,10050451
20,Jhohan,Desarrollador,34,0.0,3237733
21,Jhohan,Desarrollador,51,0.1,12661262
22,Manuela,Desarrollador,34,0.1,10683942
23,Manuela,Diseñador,42,0.1,17250572
24,Jhohan,Diseñador,23,0.1,13353905
25,Andrés,Desarrollador,50,0.1,15219507
26,Andrés,Desarrollador,47,0.1,8843752
27,Jose,Analista,57,0.1,19040581
28,Jose,Desarrollador,37,0.1,19596464
29,Manuela,Diseñador,59,0.1,17768023
30,Andrés,Gerente,29,0.0,3570746
31,Jose,Analista,27,0.0,5659120
32,Andrés,Analista,54,0.1,6923472
33,Andrés,Analista,60,0.1,7151955
34,Jhohan,Diseñador,43,0.1,15123222
35,Manuela,Analista,37,0.0,3190929
36,Jose,Gerente,40,0.0,5119163
37,Andrés,Analista,49,0.1,17622682
38,Jose,Gerente,50,0.1,17002007
39,Jhohan,Desarrollador,53,0.1,9816485
40,Manuela,Desarrollador,50,0.1,14778027
41,Andrés,Diseñador,23,0.1,12216594
42,Jhohan,Diseñador,36,0.1,18373233
43,Andrés,Gerente,30,0.1,16841636
44,Jose,Diseñador,33,0.1,8637527
45,Jose,Diseñador,59,0.1,8150810
46,Jhohan,Desarrollador,24,0.1,9374118
47,Jose,Diseñador,43,0.1,9546715
48,Andrés,Analista,43,0.1,18194479
49,Manuela,Desarrollador,57,0.1,7024586
50,Manuela,Gerente,60,0.1,12179996
51,Jose,Analista,55,0.0,2548843
52,Jhohan,Gerente,53,0.1,14607898
53,Jhohan,Diseñador,36,0.1,7662152
54,Jhohan,Analista,24,0.1,12748180
55,Andrés,Desarrollador,43,0.0,5745880
56,Andrés,Diseñador,43,0.0,3149463
57,Andrés,Analista,22,0.1,7666594
58,Jhohan,Analista,28,0.0,4709520
59,Manuela,Diseñador,39,0.1,17517581
60,Jhohan,Analista,47,0.1,17796602
61,Andrés,Diseñador,53,0.1,10093983
62,Andrés,Gerente,36,0.1,16771071
63,Andrés,Gerente,36,0.1,13036953
64,Jhohan,Gerente,36,0.1,12070335
65,Jhohan,Gerente,38,0.1,9423151
66,Andrés,Analista,34,0.0,3587732
67,Jhohan,Analista,53,0.1,19703592
68,Manuela,Diseñador,32,0.1,9439906
69,Manuela,Gerente,48,0.1,17497895
70,Jhohan,Analista,46,0.1,16249608
71,Andrés,Desarrollador,45,0.1,18294906
72,Manuela,Analista,41,0.0,5440949
73,Jhohan,Analista,29,0.1,18261782
74,Jhohan,Diseñador,55,0.0,2463637
75,Jose,Gerente,57,0.1,13697069
76,Manuela,Desarrollador,34,0.1,6987010
77,Jose,Analista,52,0.0,2283180
78,Jhohan,Gerente,43,0.0,2266439
79,Manuela,Desarrollador,32,0.1,8892327
80,Andrés,Gerente,22,0.1,16990887
81,Andrés,Analista,46,0.0,1413636
82,Jose,Gerente,33,0.0,3604568
83,Jhohan,Gerente,38,0.1,7962581
84,Jose,Gerente,24,0.1,8207450
85,Manuela,Diseñador,48,0.1,12332307
86,Manuela,Gerente,56,0.1,16184938
87,Jhohan,Diseñador,56,0.1,13286799
88,Jhohan,Diseñador,24,0.1,11687915
89,Manuela,Diseñador,48,0.1,10386070
90,Jhohan,Gerente,40,0.1,16382089
91,Jhohan,Desarrollador,35,0.0,4006636
92,Andrés,Desarrollador,46,0.1,16917705
93,Jose,Diseñador,45,0.1,10718210
94,Jhohan,Diseñador,43,0.1,8816449
95,Andrés,Analista,29,0.1,16957224
96,Jhohan,Gerente,52,0.0,3609385
97,Manuela,Desarrollador,26,0.1,10577882
98,Jose,Desarrollador,43,0.0,4106789
99,Jhohan,Analista,30,0.1,8427656
100,Jhohan,Diseñador,55,0.0,1930710
101,Andrés,Desarrollador,60,0.1,12537909
102,Jhohan,Analista,27,0.1,17534975
103,Andrés,Desarrollador,46,0.0,4045318
104,Andrés,Diseñador,33,0.1,18766426
105,Jhohan,Analista,26,0.1,13356073
106,Andrés,Diseñador,60,0.1,11246693
107,Andrés,Desarrollador,27,0.1,17094286
108,Jose,Gerente,24,0.1,13477192
109,Jose,Analista,51,0.1,9014294
110,Manuela,Desarrollador,43,0.1,9969362
111,Jhohan,Diseñador,29,0.1,14856057
112,Jose,Analista,48,0.1,12849228
113,Manuela,Desarrollador,54,0.1,7554550
114,Jhohan,Desarrollador,59,0.1,16837715
115,Jose,Analista,31,0.1,11272035
116,Andrés,Analista,52,0.0,5044887
117,Jose,Analista,40,0.1,6270256
118,Jose,Diseñador,46,0.0,5342175
119,Jhohan,Desarrollador,30,0.0,3234443
120,Andrés,Diseñador,34,0.1,16378012
121,Jhohan,Diseñador,42,0.1,9513830
122,Andrés,Desarrollador,50,0.1,6613335
123,Andrés,Diseñador,40,0.1,14617739
124,Andrés,Diseñador,33,0.1,14640958
125,Jhohan,Analista,60,0.0,5316236
126,Jose,Diseñador,26,0.0,4124606
127,Andrés,Diseñador,38,0.1,14473838
128,Manuela,Analista,22,0.1,6652577
129,Jose,Diseñador,49,0.0,5002553
130,Manuela,Diseñador,42,0.0,1497858
131,Jose,Analista,33,0.1,8357223
132,Jhohan,Diseñador,37,0.1,15646048
133,Andrés,Analista,36,0.0,4613405
134,Manuela,Analista,55,0.1,17749347
135,Jose,Desarrollador,40,0.0,2629761
136,Jhohan,Gerente,39,0.1,13177019
137,Jose,Gerente,28,0.1,11927772
138,Jose,Analista,37,0.1,14299393
139,Jhohan,Desarrollador,31,0.0,2000825
140,Jose,Gerente,57,0.0,2030249
141,Jhohan,Desarrollador,46,0.0,4927561
142,Jose,Desarrollador,53,0.1,18125240
143,Jose,Analista,56,0.0,3264065
144,Andrés,Analista,48,0.1,7586421
145,Manuela,Gerente,37,0.1,16470201
146,Andrés,Gerente,49,0.1,9180176
147,Jose,Gerente,52,0.0,2735162
148,Jhohan,Gerente,35,0.1,12386152
149,Andrés,Analista,59,0.1,19419639
150,Jose,Diseñador,43,0.1,16695889
151,Manuela,Gerente,25,0.1,15283785
152,Jhohan,Analista,27,0.1,10430010
153,Manuela,Desarrollador,53,0.1,7698998
154,Jhohan,Analista,58,0.1,9735925
155,Jhohan,Analista,23,0.1,7409116
156,Jose,Gerente,52,0.1,11149209
157,Andrés,Analista,27,0.0,5484809
158,Jose,Desarrollador,52,0.1,18244545
159,Manuela,Analista,51,0.0,4088802
160,Jhohan,Gerente,47,0.1,10213755
161,Jhohan,Gerente,60,0.1,14681903
162,Jose,Gerente,42,0.0,2241121
163,Manuela,Analista,27,0.1,7873482
164,Manuela,Diseñador,29,0.1,13849965
165,Jose,Desarrollador,29,0.1,15269276
166,Manuela,Analista,32,0.1,13027295
167,Manuela,Desarrollador,26,0.1,13724391
168,Jhohan,Diseñador,57,0.1,10285345
169,Andrés,Analista,47,0.1,15388139
170,Manuela,Analista,39,0.1,13948005
171,Andrés,Desarrollador,24,0.1,7653258
172,Andrés,Desarrollador,39,0.0,2155103
173,Manuela,Gerente,25,0.1,10489089
174,Jhohan,Diseñador,28,0.1,12279168
175,Jhohan,Diseñador,39,0.1,18956307
176,Manuela,Desarrollador,56,0.1,6792362
177,Jhohan,Analista,55,0.1,19077743
178,Jhohan,Desarrollador,38,0.0,2880580
179,Andrés,Analista,52,0.0,4682033
180,Jose,Desarrollador,31,0.1,7366558
181,Jose,Gerente,29,0.1,9708009
182,Manuela,Gerente,29,0.1,10987555
183,Manuela,Diseñador,42,0.1,17729036
184,Andrés,Desarrollador,24,0.1,11275014
185,Andrés,Analista,45,0.1,16977717
186,Andrés,Diseñador,23,0.1,6314174
187,Jose,Analista,49,0.1,6151581
188,Jose,Gerente,42,0.1,14683343
189,Manuela,Gerente,54,0.1,14252601
190,Andrés,Gerente,53,0.0,4805623
191,Manuela,Analista,32,0.1,8582101
192,Andrés,Analista,42,0.1,7072320
193,Jhohan,Diseñador,45,0.1,10272285
194,Andrés,Diseñador,40,0.1,13040628
195,Jhohan,Gerente,36,0.1,16826011
196,Jose,Analista,47,0.0,2518436
197,Jose,Analista,37,0.1,16319730
198,Andrés,Desarrollador,48,0.1,14153420
199,Jhohan,Gerente,52,0.1,8208514
200,Manuela,Diseñador,53,0.0,1225035
201,Jose,Desarrollador,34,0.0,2335114
202,Andrés,Desarrollador,26,0.1,12361798
203,Manuela,Diseñador,53,0.1,16120199
204,Manuela,Gerente,32,0.0,5269601
205,Manuela,Gerente,49,0.1,19188551
206,Andrés,Desarrollador,26,0.0,2658818
207,Jose,Gerente,36,0.1,11871550
208,Jose,Desarrollador,37,0.0,5710981
209,Jhohan,Analista,45,0.1,10512188
210,Jhohan,Analista,57,0.0,3812091
211,Manuela,Analista,55,0.1,7375245
212,Jose,Gerente,23,0.1,16215808
213,Manuela,Analista,43,0.1,6562006
214,Jose,Desarrollador,47,0.0,3881558
215,Andrés,Analista,53,0.0,1307957
216,Jose,Diseñador,60,0.0,1994278
217,Jose,Diseñador,58,0.0,2840727
218,Andrés,Analista,46,0.1,10272126
219,Jhohan,Analista,48,0.0,3722571
220,Manuela,Desarrollador,48,0.1,12046005
221,Manuela,Analista,22,0.0,3651482
222,Manuela,Gerente,27,0.1,13342121
223,Manuela,Diseñador,32,0.1,14901058
224,Jose,Desarrollador,37,0.1,14270111
225,Andrés,Gerente,48,0.1,19865859
226,Jhohan,Desarrollador,46,0.1,8284290
227,Andrés,Gerente,35,0.1,15594685
228,Andrés,Analista,48,0.1,16040335
229,Manuela,Desarrollador,29,0.1,9633083
230,Jose,Analista,24,0.1,13057358
231,Manuela,Diseñador,38,0.0,5852067
232,Jose,Diseñador,42,0.1,15606897
233,Jose,Diseñador,37,0.0,3324744
234,Jhohan,Desarrollador,26,0.1,18369777
235,Jose,Analista,54,0.1,10333983
236,Manuela,Desarrollador,38,0.1,15783945
237,Manuela,Analista,53,0.0,2975462
238,Manuela,Diseñador,33,0.0,1670073
239,Jose,Analista,40,0.1,6038055
240,Manuela,Analista,22,0.1,14184014
241,Jhohan,Gerente,57,0.0,3851237
242,Jhohan,Desarrollador,60,0.1,17988866
243,Jose,Desarrollador,58,0.1,6262475
244,Andrés,Gerente,40,0.1,18154007
245,Andrés,Gerente,37,0.1,10709590
246,Jose,Analista,51,0.1,12526623
247,Jose,Gerente,53,0.1,7594273
248,Manuela,Diseñador,58,0.1,10182248
249,Jose,Desarrollador,47,0.1,13125086
250,Jose,Diseñador,38,0.1,14079768
251,Andrés,Analista,38,0.1,12857278
252,Jhohan,Desarrollador,43,0.1,19634639
253,Manuela,Gerente,42,0.0,5892835
254,Jose,Diseñador,48,0.0,1986321
255,Jose,Analista,60,0.1,11732649
256,Manuela,Gerente,40,0.1,16344648
257,Jose,Diseñador,25,0.0,2993380
258,Manuela,Gerente,24,0.1,14502227
259,Andrés,Diseñador,44,0.0,3774913
260,Andrés,Diseñador,46,0.1,10693407
261,Manuela,Desarrollador,25,0.1,15224461
262,Manuela,Gerente,41,0.1,8576061
263,Andrés,Diseñador,26,0.0,2812258
264,Manuela,Gerente,43,0.1,16149644
265,Andrés,Analista,59,0.1,14594202
266,Andrés,Gerente,37,0.1,7336178
267,Jhohan,Diseñador,39,0.1,13343213
268,Jose,Desarrollador,42,0.1,12214152
269,Manuela,Diseñador,36,0.0,3494100
270,Manuela,Diseñador,42,0.1,10220856
271,Jhohan,Analista,32,0.1,6876393
272,Manuela,Diseñador,60,0.0,1572631
273,Manuela,Desarrollador,56,0.1,9293705
274,Manuela,Desarrollador,34,0.1,10290713
275,Andrés,Gerente,52,0.0,1926140
276,Manuela,Analista,56,0.1,14344750
277,Manuela,Desarrollador,43,0.1,10911484
278,Jhohan,Gerente,48,0.1,9007768
279,Jose,Desarrollador,23,0.1,9989001
280,Jhohan,Analista,57,0.1,13309080
281,Jhohan,Desarrollador,51,0.0,4199877
282,Andrés,Desarrollador,45,0.0,3664977
283,Andrés,Gerente,39,0.1,16820436
284,Manuela,Diseñador,25,0.1,7554762
285,Jose,Desarrollador,56,0.1,7361574
286,Jose,Analista,33,0.0,1569030
287,Jose,Desarrollador,54,0.1,18454864
288,Jhohan,Analista,36,0.1,11985662
289,Jhohan,Diseñador,56,0.1,7840145
290,Manuela,Analista,26,0.0,4698330
291,Jhohan,Diseñador,25,0.1,9811123
292,Andrés,Desarrollador,59,0.0,5985746
293,Jose,Gerente,51,0.1,19824344
294,Jose,Desarrollador,27,0.1,8203247
295,Jhohan,Desarrollador,46,0.0,3806253
296,Manuela,Desarrollador,49,0.1,14985573
297,Andrés,Gerente,41,0.1,16637299
298,Jose,Diseñador,38,0.1,6208036
299,Manuela,Gerente,22,0.1,8111565
300,Manuela,Gerente,51,0.1,12980872
301,Jhohan,Gerente,24,0.1,15795938
302,Jose,Diseñador,60,0.1,10782190
303,Andrés,Diseñador,49,0.0,4903333
304,Manuela,Gerente,54,0.0,5052986
305,Jose,Gerente,22,0.1,18626981
306,Jose,Analista,30,0.1,12380139
307,Andrés,Gerente,48,0.0,3506939
308,Jhohan,Desarrollador,32,0.0,2760332
309,Andrés,Desarrollador,31,0.1,6304785
310,Jose,Desarrollador,46,0.1,18213517
311,Jhohan,Gerente,22,0.1,16007045
312,Jhohan,Analista,38,0.1,17657384
313,Manuela,Desarrollador,30,0.1,11771060
314,Manuela,Gerente,26,0.1,16234611
315,Jhohan,Desarrollador,46,0.1,6008087
316,Andrés,Diseñador,58,0.1,7620736
317,Jhohan,Gerente,47,0.1,17355566
318,Andrés,Diseñador,51,0.1,19164899
319,Manuela,Desarrollador,52,0.1,10845093
320,Jose,Analista,58,0.1,14295712
321,Jose,Gerente,41,0.1,11803866
322,Jhohan,Analista,27,0.1,7872810
323,Manuela,Diseñador,40,0.1,13777165
324,Jhohan,Desarrollador,55,0.1,14153073
325,Jhohan,Analista,52,0.0,3211778
326,Manuela,Desarrollador,38,0.1,19016832
327,Andrés,Analista,60,0.0,5058253
328,Jose,Diseñador,24,0.1,17922311
329,Jose,Analista,23,0.0,4823580
330,Jhohan,Desarrollador,39,0.0,4026805
331,Jose,Diseñador,37,0.1,18512441
332,Andrés,Gerente,26,0.1,11937970
333,Jose,Diseñador,31,0.1,13466430
334,Andrés,Diseñador,22,0.1,7484463
335,Jhohan,Analista,23,0.0,1337857
336,Jhohan,Gerente,34,0.0,5927873
337,Jhohan,Desarrollador,53,0.1,19810441
338,Manuela,Desarrollador,47,0.0,2171642
339,Andrés,Analista,44,0.0,3076493
340,Jhohan,Gerente,26,0.1,7905674
341,Jose,Diseñador,40,0.1,12560239
342,Jhohan,Diseñador,46,0.1,19244721
343,Jose,Gerente,59,0.1,11678982
344,Manuela,Analista,59,0.1,16037209
345,Jose,Diseñador,56,0.1,17627584
346,Manuela,Diseñador,41,0.1,17028761
347,Andrés,Gerente,41,0.1,12866548
348,Andrés,Analista,23,0.0,2990128
349,Jose,Gerente,24,0.1,12085848
350,Manuela,Desarrollador,32,0.0,4195669
351,Manuela,Gerente,28,0.1,19743655
352,Jhohan,Gerente,45,0.1,8611563
353,Jhohan,Analista,48,0.0,2921510
354,Jose,Desarrollador,51,0.1,15224947
355,Jose,Analista,47,0.1,13568030
356,Manuela,Analista,51,0.0,1180029
357,Jose,Gerente,54,0.1,13117578
358,Manuela,Analista,43,0.1,6042331
359,Jose,Analista,34,0.1,7473558
360,Manuela,Gerente,58,0.0,1283709
361,Manuela,Gerente,43,0.1,13017968
362,Manuela,Gerente,56,0.1,6206559
363,Jose,Gerente,25,0.1,7518766
364,Andrés,Analista,50,0.1,16060271
365,Andrés,Diseñador,26,0.1,16649807
366,Andrés,Desarrollador,28,0.1,15419122
367,Andrés,Analista,30,0.1,15940501
368,Jose,Analista,38,0.0,3618773
369,Jose,Diseñador,41,0.0,4312098
370,Andrés,Diseñador,27,0.1,17995428
371,Andrés,Gerente,29,0.1,7432458
372,Jhohan,Desarrollador,59,0.1,14249653
373,Jose,Diseñador,48,0.1,13145731
374,Jose,Gerente,43,0.1,17830377
375,Manuela,Gerente,39,0.0,2526981
376,Manuela,Desarrollador,47,0.1,8871005
377,Manuela,Diseñador,24,0.1,9195689
378,Manuela,Analista,47,0.0,5339662
379,Jose,Gerente,24,0.1,17245715
380,Andrés,Analista,42,0.1,7916718
381,Jose,Analista,56,0.1,11508112
382,Jose,Desarrollador,58,0.1,14362064
383,Manuela,Desarrollador,56,0.1,15924048
384,Jose,Analista,35,0.1,10979879
385,Jose,Gerente,39,0.1,16639146
386,Jhohan,Diseñador,38,0.1,11424686
387,Jose,Diseñador,49,0.1,13053972
388,Jhohan,Diseñador,32,0.1,9240073
389,Jhohan,Gerente,53,0.1,10675113
390,Manuela,Analista,59,0.0,2134068
391,Manuela,Analista,31,0.1,12071673
392,Jose,Desarrollador,32,0.1,16770836
393,Manuela,Gerente,27,0.0,5916292
394,Jhohan,Desarrollador,51,0.1,7101269
395,Jhohan,Analista,42,0.1,16075334
396,Manuela,Desarrollador,31,0.1,6213410
397,Andrés,Gerente,56,0.1,13197827
398,Manuela,Desarrollador,41,0.0,5602434
399,Andrés,Analista,31,0.1,17875182
400,Manuela,Diseñador,40,0.1,7595695
401,Jose,Analista,40,0.0,1628927
402,Manuela,Gerente,25,0.0,1802201
403,Jhohan,Analista,54,0.0,5548509
404,Andrés,Analista,29,0.1,9912410
405,Jhohan,Analista,28,0.1,18759545
406,Manuela,Analista,56,0.0,2078964
407,Jose,Desarrollador,29,0.1,18109630
408,Jose,Desarrollador,40,0.0,5318884
409,Jhohan,Desarrollador,29,0.0,3652608
410,Jhohan,Diseñador,26,0.1,8598923
411,Jose,Desarrollador,50,0.1,7809479
412,Jhohan,Analista,28,0.1,8419807
413,Jhohan,Diseñador,45,0.1,16162228
414,Jhohan,Gerente,46,0.1,16640246
415,Jose,Gerente,43,0.1,6689810
416,Manuela,Desarrollador,56,0.0,1336217
417,Jose,Analista,22,0.1,18379277
418,Andrés,Analista,46,0.1,16158646
419,Jose,Diseñador,54,0.0,2037993
420,Manuela,Gerente,51,0.1,14268775
421,Andrés,Analista,58,0.0,2106775
422,Andrés,Gerente,48,0.1,8508018
423,Jose,Diseñador,48,0.0,3013675
424,Manuela,Gerente,41,0.1,18051282
425,Jhohan,Analista,60,0.0,4925385
426,Manuela,Desarrollador,35,0.1,15215385
427,Jhohan,Diseñador,52,0.1,9452797
428,Manuela,Gerente,40,0.1,15162756
429,Manuela,Gerente,46,0.1,9124745
430,Jose,Diseñador,57,0.0,3189238
431,Manuela,Desarrollador,54,0.1,7520415
432,Andrés,Diseñador,35,0.1,13252766
433,Andrés,Desarrollador,24,0.1,16919423
434,Jhohan,Desarrollador,43,0.0,5484561
435,Manuela,Gerente,31,0.0,3710293
436,Jose,Gerente,42,0.1,17048798
437,Manuela,Gerente,49,0.1,13923406
438,Jhohan,Gerente,23,0.0,5581336
439,Andrés,Diseñador,42,0.1,16365575
440,Jhohan,Analista,25,0.1,9017652
441,Manuela,Diseñador,60,0.1,8276763
442,Andrés,Analista,46,0.1,12319377
443,Manuela,Diseñador,36,0.1,12293649
444,Manuela,Diseñador,28,0.1,10774695
445,Jhohan,Gerente,35,0.1,7131952
446,Jose,Analista,23,0.0,3626831
447,Andrés,Analista,53,0.1,9429403
448,Jhohan,Gerente,27,0.1,9230726
449,Jose,Desarrollador,35,0.1,7311993
450,Andrés,Gerente,28,0.1,19005045
451,Andrés,Analista,36,0.1,10022585
452,Jose,Desarrollador,48,0.1,18868414
453,Jose,Desarrollador,53,0.1,13872552
454,Manuela,Gerente,54,0.1,11842205
455,Manuela,Gerente,29,0.1,14094839
456,Manuela,Desarrollador,33,0.1,15839837
457,Manuela,Analista,28,0.1,11677985
458,Andrés,Diseñador,53,0.1,15597644
459,Andrés,Gerente,47,0.1,13509554
460,Jhohan,Desarrollador,50,0.0,2447126
461,Jhohan,Analista,38,0.1,19530856
462,Jhohan,Diseñador,41,0.0,2529178
463,Jhohan,Desarrollador,54,0.1,11578918
464,Manuela,Desarrollador,46,0.1,19686823
465,Andrés,Analista,22,0.1,17812874
466,Jose,Gerente,53,0.0,3212350
467,Manuela,Analista,51,0.1,18769636
468,Jose,Desarrollador,59,0.1,13318899
469,Manuela,Analista,49,0.0,3259467
470,Andrés,Gerente,56,0.0,5964993
471,Jose,Gerente,40,0.1,18766374
472,Andrés,Diseñador,36,0.1,6632389
473,Andrés,Desarrollador,58,0.1,10415730
474,Jhohan,Gerente,43,0.0,1463865
475,Jose,Gerente,46,0.0,4300710
476,Jose,Diseñador,26,0.1,14713831
477,Jose,Desarrollador,44,0.1,13031570
478,Manuela,Analista,59,0.1,6367876
479,Manuela,Diseñador,34,0.0,3070796
480,Manuela,Desarrollador,29,0.1,11759982
481,Manuela,Diseñador,60,0.1,14282129
482,Manuela,Analista,32,0.0,3144532
483,Jhohan,Analista,25,0.1,9896413
484,Jhohan,Gerente,30,0.1,17625401
485,Jhohan,Desarrollador,41,0.1,15935468
486,Jhohan,Desarrollador,60,0.1,18604863
487,Jose,Desarrollador,57,0.1,18863822
488,Jose,Gerente,39,0.1,9643745
489,Andrés,Desarrollador,40,0.1,14282500
490,Manuela,Desarrollador,27,0.0,2011974
491,Andrés,Diseñador,29,0.1,14492080
492,Andrés,Gerente,25,0.1,8982852
493,Jose,Gerente,45,0.0,1317869
494,Jose,Diseñador,23,0.1,17299462
495,Manuela,Desarrollador,24,0.1,14983791
496,Andrés,Gerente,25,0.1,8333900
497,Manuela,Analista,60,0.0,4255785
498,Andrés,Diseñador,31,0.1,18798117
499,Andrés,Desarrollador,56,0.0,1471580
500,Manuela,Desarrollador,29,0.0,4678278
501,Jhohan,Desarrollador,51,0.1,16810086
502,Andrés,Desarrollador,42,0.1,15124595
503,Jose,Desarrollador,46,0.1,10683006
504,Andrés,Analista,46,0.0,3934020
505,Jose,Desarrollador,41,0.1,7796099
506,Manuela,Analista,22,0.1,8859270
507,Andrés,Desarrollador,53,0.1,17025962
