ID,Nombre,Cargo,Edad,ReteFuente,Salario
508,Jhohan,Gerente,49,0.1,6822762
509,Manuela,Desarrollador,53,0.0,3828502
510,Jose,Diseñador,43,0.1,19735202
511,Manuela,Analista,28,0.1,18832546
512,Manuela,Gerente,49,0.1,10757875
513,Andrés,Desarrollador,30,0.1,10167407
514,Jose,Gerente,22,0.1,18823675
515,Andrés,Desarrollador,32,0.1,7125536
516,Jhohan,Analista,37,0.0,3266598
517,Jose,Diseñador,26,0.1,8162920
518,Manuela,Analista,57,0.0,1798591
519,Jose,Analista,51,0.1,19838775
520,Manuela,Diseñador,39,0.1,9729546
521,Manuela,Desarrollador,32,0.1,15222418
522,Andrés,Diseñador,52,0.0,2272169
523,Manuela,Analista,24,0.0,2053624
524,Jose,Desarrollador,29,0.0,3083020
525,Jose,Gerente,47,0.1,9531653
526,Jose,Analista,32,0.1,14445044
527,Jhohan,Gerente,38,0.1,18853587
528,Andrés,Diseñador,57,0.0,5070606
529,Andrés,Analista,34,0.1,17399240
530,Jhohan,Gerente,29,0.0,3905491
531,Andrés,Diseñador,26,0.1,9406667
532,Jhohan,Desarrollador,30,0.1,16473789
533,Manuela,Analista,29,0.1,14857857
534,Manuela,Gerente,41,0.0,4532960
535,Jose,Analista,23,0.1,7103972
536,Manuela,Analista,42,0.1,8211690
537,Andrés,Analista,53,0.1,13172552
538,Andrés,Gerente,46,0.1,16453192
539,Manuela,Analista,30,0.1,18504224
540,Jose,Diseñador,54,0.1,14817115
541,Jose,Diseñador,54,0.1,17062620
542,Jose,Gerente,56,0.0,1531142
543,Jose,Diseñador,36,0.1,9186859
544,Jhohan,Desarrollador,35,0.1,12721762
545,Manuela,Analista,27,0.1,16696837
546,Jose,Desarrollador,46,0.1,7496097
547,Andrés,Gerente,41,0.0,5294003
548,Jose,Analista,23,0.0,2355588
549,Manuela,Diseñador,30,0.1,14127137
550,Jhohan,Analista,39,0.1,6038709
551,Jhohan,Gerente,51,0.1,18435823
552,Andrés,Diseñador,41,0.1,19600822
553,Jhohan,Gerente,56,0.1,17468310
554,Manuela,Diseñador,41,0.1,14377446
555,Manuela,Analista,47,0.0,3687919
556,Jhohan,Gerente,51,0.1,14614958
557,Jose,Diseñador,43,0.0,5421187
558,Manuela,Gerente,42,0.0,4924553
559,Jose,Diseñador,55,0.0,5268064
560,Jose,Desarrollador,27,0.0,1777076
561,Manuela,Gerente,55,0.1,8051387
562,Jhohan,Gerente,26,0.0,2755224
563,Andrés,Analista,29,0.1,9444833
564,Andrés,Desarrollador,26,0.1,11044084
565,Andrés,Desarrollador,56,0.1,18044934
566,Manuela,Diseñador,37,0.0,5394252
567,Andrés,Analista,58,0.0,2698138
568,Jhohan,Desarrollador,58,0.1,18775680
569,Jose,Diseñador,60,0.0,5432076
570,Manuela,Gerente,28,0.0,3896372
571,Jhohan,Desarrollador,35,0.0,3813111
572,Andrés,Analista,46,0.1,11586251
573,Jose,Gerente,32,0.1,9416410
574,Jose,Desarrollador,42,0.1,18503594
575,Manuela,Gerente,45,0.0,1812794
576,Manuela,Analista,37,0.1,13827267
577,Andrés,Diseñador,28,0.1,13111531
578,Andrés,Analista,53,0.1,7327167
579,Jhohan,Diseñador,29,0.0,5118075
580,Jhohan,Analista,22,0.1,16887317
581,Jhohan,Analista,30,0.0,5045089
582,Jose,Analista,52,0.1,15543740
583,Jhohan,Analista,24,0.1,7355135
584,Jhohan,Analista,44,0.1,12444836
585,Andrés,Diseñador,55,0.1,9193007
586,Jose,Gerente,49,0.1,10655667
587,Jose,Diseñador,46,0.1,7815613
588,Jose,Analista,49,0.0,3878348
589,Manuela,Diseñador,35,0.0,2551849
590,Jose,Desarrollador,38,0.1,12091264
591,Jose,Analista,46,0.0,3844458
592,Manuela,Diseñador,54,0.1,13893621
593,Manuela,Analista,38,0.0,5657619
594,Andrés,Desarrollador,38,0.1,7979415
595,Andrés,Analista,58,0.1,8326205
596,Jhohan,Analista,22,0.1,15201607
597,Jhohan,Diseñador,38,0.1,14004205
598,Andrés,Gerente,60,0.1,13386705
599,Jose,Gerente,37,0.1,15946739
600,Manuela,Desarrollador,44,0.0,1208041
601,Jose,Gerente,26,0.1,13387901
602,Manuela,Analista,53,0.1,7805251
603,Jhohan,Desarrollador,59,0.1,18635542
604,Jose,Diseñador,49,0.0,1381779
605,Jhohan,Desarrollador,49,0.0,2200357
606,Manuela,Diseñador,30,0.0,4933776
607,Andrés,Analista,37,0.1,14084217
608,Manuela,Desarrollador,44,0.0,4839099
609,Manuela,Diseñador,24,0.1,11537417
610,Jhohan,Gerente,39,0.1,10876126
611,Andrés,Analista,49,0.1,8848574
612,Jose,Diseñador,31,0.1,17839093
613,Jhohan,Analista,60,0.1,16943837
614,Andrés,Analista,23,0.1,13153089
615,Jose,Desarrollador,59,0.1,6667775
616,Andrés,Gerente,49,0.1,15031588
617,Manuela,Analista,28,0.0,3046520
618,Jhohan,Analista,60,0.1,9873961
619,Manuela,Gerente,45,0.0,4761983
620,Manuela,Diseñador,27,0.0,4786806
621,Andrés,Gerente,47,0.0,3851056
622,Jose,Analista,59,0.0,3164536
623,Jose,Analista,55,0.1,17275529
624,Jose,Gerente,44,0.1,11108605
625,Jhohan,Diseñador,54,0.1,11237149
626,Manuela,Desarrollador,49,0.1,7420123
627,Andrés,Gerente,52,0.1,6409714
628,Manuela,Desarrollador,34,0.1,10278888
629,Jhohan,Gerente,56,0.0,2267006
630,Jhohan,Gerente,54,0.1,9595833
631,Manuela,Diseñador,54,0.1,6625101
632,Jhohan,Gerente,35,0.1,12242183
633,Jose,Analista,43,0.1,18655806
634,Jhohan,Analista,55,0.1,13806594
635,Andrés,Desarrollador,48,0.0,2592876
636,Jhohan,Diseñador,49,0.1,9928072
637,Jose,Analista,54,0.0,5497995
638,Jose,Analista,39,0.1,13278028
639,Manuela,Diseñador,31,0.1,17258454
640,Andrés,Analista,56,0.1,11858910
641,Jhohan,Desarrollador,40,0.1,11055019
642,Jose,Desarrollador,39,0.1,13567904
643,Andrés,Gerente,35,0.1,18831478
644,Jose,Analista,52,0.1,8961352
645,Andrés,Desarrollador,27,0.0,1827781
646,Manuela,Desarrollador,47,0.1,6658440
647,Manuela,Analista,41,0.0,1310363
648,Jhohan,Desarrollador,28,0.1,6744092
649,Jose,Gerente,58,0.1,14179012
650,Manuela,Desarrollador,39,0.0,1929421
651,Andrés,Desarrollador,50,0.1,6102559
652,Jose,Diseñador,26,0.0,4177552
653,Jhohan,Analista,40,0.1,7054359
654,Manuela,Desarrollador,28,0.1,7066550
655,Andrés,Gerente,53,0.1,13337765
656,Jhohan,Gerente,56,0.1,18862185
657,Jhohan,Diseñador,49,0.1,6151206
658,Jhohan,Analista,59,0.1,12498937
659,Jose,Gerente,46,0.1,6791056
660,Jhohan,Analista,32,0.1,19328966
661,Manuela,Analista,42,0.0,3038878
662,Andrés,Desarrollador,34,0.1,12639570
663,Jose,Diseñador,49,0.1,9225561
664,Manuela,Diseñador,45,0.1,9574542
665,Jose,Diseñador,39,0.0,4047211
666,Jose,Diseñador,55,0.0,5393245
667,Andrés,Gerente,39,0.1,12318699
668,Andrés,Analista,57,0.0,3938476
669,Andrés,Desarrollador,41,0.0,1437738
670,Andrés,Analista,38,0.0,4622067
671,Jhohan,Analista,30,0.1,15757733
672,Andrés,Analista,37,0.0,5254932
673,Manuela,Gerente,26,0.1,10322983
674,Andrés,Analista,55,0.1,6774542
675,Andrés,Analista,37,0.1,6607267
676,Manuela,Diseñador,43,0.0,1320043
677,Andrés,Gerente,43,0.1,19795030
678,Manuela,Gerente,51,0.1,15415518
679,Jhohan,Gerente,55,0.1,14725355
680,Andrés,Analista,26,0.0,3193245
681,Manuela,Gerente,34,0.1,18261417
682,Jhohan,Analista,29,0.1,14087854
683,Jose,Gerente,56,0.1,8713527
684,Manuela,Desarrollador,51,0.1,14315353
685,Jhohan,Desarrollador,53,0.0,4802725
686,Andrés,Diseñador,49,0.1,15104698
687,Andrés,Analista,52,0.1,13937426
688,Jhohan,Analista,46,0.0,2178953
689,Manuela,Desarrollador,30,0.0,1201521
690,Jose,Desarrollador,55,0.1,12019173
691,Jhohan,Diseñador,39,0.0,2805632
692,Jose,Gerente,29,0.1,10976261
693,Andrés,Desarrollador,45,0.0,2401329
694,Jose,Analista,56,0.0,3147367
695,Jose,Diseñador,41,0.1,9089081
696,Jose,Analista,43,0.1,7992773
697,Manuela,Analista,59,0.1,19387771
698,Jose,Desarrollador,23,0.1,8389766
699,Manuela,Desarrollador,38,0.0,4907164
700,Jhohan,Analista,25,0.1,8530398
701,Andrés,Gerente,50,0.0,5542007
702,Manuela,Diseñador,43,0.1,6053693
703,Jhohan,Diseñador,39,0.1,18867185
704,Andrés,Analista,33,0.1,7787145
705,Jhohan,Desarrollador,39,0.1,10391324
706,Jose,Desarrollador,48,0.1,10984892
707,Andrés,Gerente,52,0.1,8890084
708,Jose,Analista,58,0.0,5796919
709,Jhohan,Desarrollador,31,0.1,6832779
710,Manuela,Analista,60,0.1,15823683
711,Andrés,Desarrollador,45,0.0,5228057
712,Jhohan,Analista,55,0.0,5535579
713,Manuela,Desarrollador,56,0.1,8155330
714,Jose,Desarrollador,29,0.1,15984907
715,Jhohan,Analista,55,0.1,19816320
716,Jose,Analista,53,0.1,13923488
717,Manuela,Diseñador,39,0.1,9168142
718,Jhohan,Gerente,38,0.1,16536806
719,Jhohan,Desarrollador,55,0.1,11094143
720,Jose,Desarrollador,59,0.1,8139403
721,Manuela,Desarrollador,49,0.0,3440629
722,Andrés,Analista,39,0.1,8477128
723,Jhohan,Desarrollador,25,0.0,4719239
724,Jhohan,Desarrollador,60,0.1,8590600
725,Andrés,Gerente,50,0.1,15763022
726,Jhohan,Gerente,49,0.1,10062571
727,Manuela,Desarrollador,47,0.1,10955527
728,Jhohan,Analista,29,0.1,17708462
729,Manuela,Desarrollador,46,0.0,5859412
730,Jose,Gerente,50,0.1,18697412
731,Manuela,Analista,39,0.1,19978088
732,Andrés,Analista,25,0.0,1524134
733,Manuela,Diseñador,52,0.1,6507460
734,Andrés,Diseñador,57,0.1,9794111
735,Andrés,Analista,44,0.1,14599214
736,Manuela,Gerente,38,0.1,11192312
737,Andrés,Diseñador,34,0.1,8451511
738,Jhohan,Desarrollador,50,0.1,10656043
739,Jhohan,Analista,29,0.0,3922715
740,Jose,Gerente,28,0.1,11153192
741,Andrés,Analista,46,0.0,4646527
742,Manuela,Gerente,30,0.1,8960883
743,Jose,Analista,32,0.1,19332979
744,Manuela,Desarrollador,29,0.1,13367091
745,Manuela,Diseñador,58,0.0,2469877
746,Jhohan,Analista,29,0.1,6715427
747,Manuela,Analista,32,0.1,16997632
748,Jhohan,Analista,28,0.1,15696339
749,Jose,Gerente,35,0.1,15544462
750,Andrés,Desarrollador,47,0.1,10648682
751,Jose,Gerente,60,0.0,4367320
752,Manuela,Diseñador,31,0.0,2282911
753,Andrés,Diseñador,25,0.1,11734807
754,Manuela,Diseñador,26,0.0,1625411
755,Andrés,Diseñador,23,0.0,4599860
756,Andrés,Gerente,38,0.1,16691269
757,Andrés,Analista,60,0.1,11257562
758,Andrés,Diseñador,27,0.1,6374200
759,Jhohan,Diseñador,26,0.1,12197066
760,Jose,Diseñador,33,0.1,7386087
761,Manuela,Desarrollador,55,0.1,16678899
762,Manuela,Diseñador,59,0.1,12024770
763,Jhohan,Gerente,27,0.1,19544761
764,Jhohan,Gerente,33,0.1,18810609
765,Jose,Diseñador,33,0.0,4126725
766,Andrés,Desarrollador,34,0.1,15530650
767,Jose,Desarrollador,41,0.1,6321922
768,Manuela,Diseñador,24,0.1,11785421
769,Jose,Analista,54,0.0,1791589
770,Andrés,Gerente,22,0.1,14108381
771,Jose,Gerente,50,0.1,14681634
772,Manuela,Desarrollador,58,0.0,2304476
773,Jose,Gerente,42,0.0,4008394
774,Andrés,Analista,25,0.0,2349375
775,Jhohan,Analista,28,0.0,4988154
776,Manuela,Analista,43,0.0,3298280
777,Andrés,Analista,57,0.0,4644523
778,Andrés,Analista,36,0.1,11020720
779,Jhohan,Gerente,27,0.1,18764928
780,Andrés,Desarrollador,60,0.1,13071437
781,Manuela,Desarrollador,49,0.0,3458007
782,Jhohan,Analista,30,0.1,9687237
783,Manuela,Desarrollador,54,0.0,4570962
784,Jhohan,Analista,26,0.1,13473538
785,Jose,Gerente,25,0.1,16883128
786,Manuela,Gerente,31,0.1,10866387
787,Manuela,Gerente,29,0.0,3532459
788,Andrés,Desarrollador,23,0.1,15466637
789,Jhohan,Diseñador,41,0.0,5756491
790,Jose,Analista,38,0.1,17756184
791,Jhohan,Desarrollador,47,0.1,6576099
792,Jhohan,Analista,56,0.0,2541264
793,Manuela,Gerente,49,0.1,9769666
794,Manuela,Gerente,24,0.1,14789162
795,Jhohan,Desarrollador,31,0.0,5336717
796,Jose,Gerente,29,0.1,7548925
797,Manuela,Diseñador,48,0.1,8033175
798,Jhohan,Desarrollador,56,0.1,16076361
799,Jose,Desarrollador,25,0.1,16023072
800,Andrés,Gerente,43,0.1,14895306
801,Jhohan,Desarrollador,36,0.1,8564784
802,Jose,Gerente,58,0.1,9086548
803,Jose,Gerente,46,0.1,6631753
804,Andrés,Analista,37,0.0,5638796
805,Andrés,Gerente,26,0.1,16026972
806,Jose,Gerente,29,0.0,5246567
807,Manuela,Gerente,55,0.0,3858084
808,Manuela,Diseñador,60,0.1,14385322
809,Jose,Desarrollador,23,0.1,8313399
810,Manuela,Desarrollador,54,0.1,6734259
811,Jhohan,Gerente,40,0.1,17827421
812,Jose,Diseñador,45,0.0,4543228
813,Jhohan,Gerente,28,0.1,9335982
814,Andrés,Desarrollador,59,0.1,14914347
815,Jhohan,Gerente,24,0.0,1295335
816,Jose,Analista,48,0.0,2124766
817,Manuela,Diseñador,56,0.1,12825752
818,Jhohan,Gerente,38,0.0,4973031
819,Jose,Gerente,25,0.1,17970090
820,Jhohan,Gerente,46,0.1,14635438
821,Manuela,Diseñador,58,0.1,8721018
822,Jose,Desarrollador,39,0.1,10810826
823,Jose,Diseñador,47,0.1,18463209
824,Jhohan,Desarrollador,27,0.1,19686775
825,Andrés,Gerente,57,0.1,15196267
826,Jose,Analista,47,0.1,16247294
827,Jose,Gerente,48,0.1,14222032
828,Jose,Diseñador,50,0.1,6522896
829,Jhohan,Analista,59,0.1,18274824
830,Jose,Diseñador,41,0.1,7691315
831,Andrés,Gerente,38,0.1,16649232
832,Jose,Diseñador,36,0.1,13233657
833,Jhohan,Diseñador,25,0.1,16820708
834,Jhohan,Gerente,41,0.0,5121582
835,Jose,Desarrollador,23,0.1,16717995
836,Jhohan,Analista,31,0.1,9023825
837,Jhohan,Analista,57,0.0,2000411
838,Jhohan,Desarrollador,27,0.1,13719961
839,Jhohan,Diseñador,58,0.1,18185445
840,Jhohan,Analista,60,0.1,12366070
841,Jose,Analista,36,0.1,9705863
842,Jose,Desarrollador,45,0.1,12901435
843,Manuela,Analista,39,0.0,2969051
844,Manuela,Desarrollador,40,0.1,13748764
845,Manuela,Gerente,28,0.1,16931664
846,Manuela,Desarrollador,22,0.0,4197393
847,Jose,Diseñador,33,0.0,3304781
848,Andrés,Diseñador,45,0.1,18174609
849,Jose,Gerente,57,0.1,7049082
850,Andrés,Analista,34,0.1,9115210
851,Andrés,Diseñador,25,0.1,17579751
852,Andrés,Analista,57,0.1,7883530
853,Jose,Analista,52,0.1,10328037
854,Manuela,Diseñador,48,0.1,10883628
855,Jhohan,Analista,36,0.0,3372193
856,Manuela,Diseñador,43,0.1,16933767
857,Andrés,Diseñador,40,0.1,14874603
858,Jose,Diseñador,36,0.1,11008362
859,Andrés,Analista,41,0.1,19149799
860,Jhohan,Desarrollador,50,0.0,1413132
861,Andrés,Gerente,39,0.1,7487207
862,Jhohan,Gerente,38,0.0,3712464
863,Manuela,Desarrollador,23,0.0,3919166
864,Manuela,Diseñador,48,0.0,4087666
865,Jose,Analista,43,0.1,9765906
866,Andrés,Analista,49,0.0,3738052
867,Jhohan,Analista,36,0.1,14635484
868,Jhohan,Analista,43,0.1,10817522
869,Jhohan,Analista,22,0.0,4430840
870,Jhohan,Desarrollador,59,0.1,10617828
871,Andrés,Gerente,22,0.1,11959197
872,Jhohan,Desarrollador,41,0.1,14089590
873,Andrés,Analista,58,0.1,16809607
874,Andrés,Diseñador,41,0.1,11126625
875,Manuela,Analista,32,0.1,12763666
876,Jose,Diseñador,52,0.0,5272945
877,Jhohan,Analista,36,0.1,12302131
878,Andrés,Desarrollador,39,0.1,6151480
879,Jose,Desarrollador,51,0.1,6516961
880,Manuela,Analista,26,0.1,10952038
881,Andrés,Gerente,57,0.1,18830118
882,Andrés,Gerente,22,0.1,17372015
883,Andrés,Analista,47,0.1,8263586
884,Andrés,Desarrollador,52,0.1,8673793
885,Manuela,Desarrollador,45,0.0,3837343
886,Jhohan,Diseñador,42,0.1,12623433
887,Jhohan,Diseñador,52,0.1,11681420
888,Jhohan,Desarrollador,56,0.1,8850115
889,Jhohan,Desarrollador,30,0.1,9067926
890,Manuela,Analista,44,0.0,3672753
891,Manuela,Analista,23,0.1,9195813
892,Jose,Analista,48,0.1,11858100
893,Andrés,Gerente,54,0.1,7740507
894,Jose,Gerente,54,0.1,12940891
895,Jhohan,Gerente,46,0.1,6667621
896,Jhohan,Desarrollador,26,0.0,3220406
897,Jhohan,Desarrollador,33,0.1,11934700
898,Jose,Desarrollador,55,0.0,1712655
899,Jhohan,Desarrollador,56,0.1,17655964
900,Jose,Gerente,53,0.0,2591601
901,Andrés,Analista,50,0.1,8605138
902,Jose,Analista,40,0.0,5533852
903,Jhohan,Desarrollador,45,0.0,1794507
904,Andrés,Desarrollador,49,0.0,5159725
905,Andrés,Analista,22,0.1,14940986
906,Andrés,Gerente,49,0.1,7206458
907,Jose,Analista,23,0.1,9513245
908,Manuela,Desarrollador,43,0.1,15625506
909,Jhohan,Gerente,48,0.1,13043972
910,Andrés,Desarrollador,41,0.1,13596235
911,Jhohan,Diseñador,32,0.1,14390300
912,Manuela,Gerente,27,0.1,14485143
913,Jose,Gerente,59,0.1,14551948
914,Jose,Desarrollador,56,0.0,3327479
915,Jose,Desarrollador,52,0.1,13248779
916,Andrés,Desarrollador,42,0.1,16171323
917,Andrés,Analista,25,0.1,10596930
918,Andrés,Desarrollador,27,0.1,14860232
919,Manuela,Gerente,45,0.1,8670269
920,Jose,Diseñador,31,0.1,15295817
921,Andrés,Desarrollador,37,0.1,10375112
922,Jose,Desarrollador,48,0.1,16952118
923,Manuela,Gerente,32,0.1,12806271
924,Manuela,Diseñador,37,0.1,14864456
925,Jose,Gerente,27,0.1,9812125
926,Andrés,Analista,30,0.0,5759621
927,Jhohan,Gerente,34,0.1,10023405
928,Jhohan,Gerente,54,0.0,1492695
929,Andrés,Gerente,24,0.0,1850796
930,Jose,Diseñador,31,0.1,18888530
931,Andrés,Gerente,53,0.0,2843572
932,Jhohan,Analista,41,0.1,17243179
933,Jhohan,Gerente,27,0.1,17290418
934,Manuela,Desarrollador,55,0.1,17875009
935,Jose,Diseñador,38,0.1,8872371
936,Andrés,Desarrollador,34,0.1,14908271
937,Jhohan,Diseñador,50,0.1,8320682
938,Jose,Gerente,43,0.0,3051466
939,Jhohan,Diseñador,41,0.1,7803590
940,Andrés,Diseñador,30,0.1,13932689
941,Jose,Gerente,44,0.1,11505839
942,Jose,Desarrollador,53,0.1,7714211
943,Jose,Desarrollador,53,0.0,5453720
944,Andrés,Diseñador,51,0.1,18143210
945,Andrés,Desarrollador,36,0.1,10785721
946,Jhohan,Diseñador,29,0.0,2181832
947,Manuela,Desarrollador,31,0.1,19007992
948,Jhohan,Diseñador,29,0.1,12720617
949,Jose,Diseñador,22,0.1,17053109
950,Jose,Desarrollador,40,0.1,17662618
951,Manuela,Diseñador,48,0.1,7263709
952,Andrés,Gerente,50,0.1,14744987
953,Manuela,Gerente,53,0.1,14945141
954,Manuela,Analista,58,0.1,10308370
955,Jhohan,Desarrollador,54,0.1,14929357
956,Jose,Analista,41,0.1,16638461
957,Andrés,Gerente,53,0.0,1775038
958,Jhohan,Gerente,60,0.1,16450470
959,Jhohan,Gerente,24,0.1,9432544
960,Manuela,Gerente,56,0.1,8080111
961,Andrés,Analista,37,0.1,7062455
962,Jhohan,Analista,25,0.1,14574378
963,Jose,Gerente,52,0.1,10730751
964,Jose,Analista,40,0.0,1771123
965,Manuela,Analista,51,0.1,12757737
966,Manuela,Desarrollador,58,0.1,11256366
967,Jose,Analista,38,0.0,5094231
968,Manuela,Desarrollador,53,0.1,11116974
969,Jhohan,Diseñador,48,0.1,7038236
970,Andrés,Analista,26,0.1,10617554
971,Jhohan,Desarrollador,36,0.1,12053585
972,Jose,Diseñador,38,0.1,7738444
973,Andrés,Diseñador,30,0.1,12659888
974,Andrés,Diseñador,28,0.0,1178434
975,Andrés,Gerente,32,0.1,9195389
976,Jhohan,Analista,45,0.1,8138036
977,Jose,Analista,25,0.1,11380034
978,Andrés,Diseñador,41,0.1,8135447
979,Andrés,Analista,33,0.1,13018580
980,Manuela,Analista,56,0.1,9351270
981,Manuela,Analista,42,0.1,6299133
982,Jhohan,Diseñador,34,0.1,17537531
983,Jose,Analista,55,0.0,5862909
984,Manuela,Gerente,24,0.1,17430656
985,Andrés,Analista,47,0.0,1620578
986,Jose,Desarrollador,31,0.1,18297575
987,Jose,Analista,50,0.1,13353708
988,Jose,Gerente,39,0.1,11890333
989,Jhohan,Gerente,36,0.1,15825698
990,Andrés,Diseñador,58,0.0,3761921
991,Jose,Gerente,60,0.1,14102892
992,Andrés,Analista,29,0.1,11649232
993,Andrés,Diseñador,33,0.1,19661927
994,Jhohan,Gerente,38,0.0,5851469
995,Andrés,Gerente,34,0.1,12998562
996,Jose,Analista,22,0.1,13386084
997,Jhohan,Gerente,46,0.1,6085555
998,Andrés,Gerente,51,0.1,14232296
999,Jhohan,Desarrollador,23,0.1,12740336
1000,Jhohan,Desarrollador,55,0.1,8907017
1001,Jhohan,Gerente,52,0.1,7293660
1002,Manuela,Desarrollador,39,0.1,11807199
1003,Andrés,Analista,24,0.0,2090571
1004,Jose,Gerente,34,0.1,7281052
1005,Jose,Diseñador,28,0.1,7746750
1006,Andrés,Gerente,31,0.1,14305786
1007,Jhohan,Diseñador,24,0.1,14157537
1008,Manuela,Diseñador,39,0.1,7515133
1009,Andrés,Diseñador,44,0.0,4931607
1010,Manuela,Diseñador,49,0.1,7161885
1011,Andrés,Desarrollador,55,0.1,16150070
1012,Jhohan,Desarrollador,31,0.1,15731542
1013,Jhohan,Diseñador,23,0.1,8815931
1014,Jhohan,Diseñador,27,0.1,16224842
