ID,Nombre,Cargo,Edad,ReteFuente,Salario
1015,Andrés,Diseñador,41,0.1,14380797
1016,Manuela,Diseñador,33,0.1,19520321
1017,Jhohan,Diseñador,32,0.0,2573910
1018,Manuela,Diseñador,24,0.1,8158850
1019,Jose,Diseñador,37,0.0,1753044
1020,Manuela,Gerente,55,0.1,7279386
1021,Jhohan,Diseñador,37,0.1,11226331
1022,Andrés,Analista,58,0.1,7248686
1023,Manuela,Analista,44,0.0,5107585
1024,Andrés,Analista,33,0.1,16175311
1025,Jose,Analista,49,0.1,15692434
1026,Jhohan,Gerente,25,0.1,8516630
1027,Manuela,Desarrollador,35,0.0,5231164
1028,Andrés,Diseñador,26,0.1,8907726
1029,Andrés,Diseñador,42,0.1,16764817
1030,Andrés,Diseñador,29,0.1,6744458
1031,Manuela,Diseñador,60,0.1,18949311
1032,Jhohan,Gerente,28,0.1,7059699
1033,Jose,Gerente,35,0.1,8258752
1034,Jose,Desarrollador,43,0.1,14216271
1035,Jhohan,Gerente,23,0.1,9701404
1036,Manuela,Desarrollador,51,0.1,8373314
1037,Andrés,Gerente,57,0.1,18186984
1038,Manuela,Gerente,55,0.1,11091682
1039,Jhohan,Analista,34,0.1,10454197
1040,Manuela,Gerente,37,0.1,7922268
1041,Manuela,Diseñador,49,0.1,19240062
1042,Andrés,Analista,48,0.1,16049297
1043,Manuela,Analista,59,0.1,15614776
1044,Jose,Analista,36,0.1,17124493
1045,Manuela,Analista,36,0.1,18900732
1046,Jhohan,Analista,24,0.1,18256656
1047,Manuela,Gerente,48,0.1,11190277
1048,Manuela,Gerente,25,0.1,10821594
1049,Andrés,Diseñador,26,0.1,14139639
1050,Jhohan,Analista,38,0.1,9979979
1051,Andrés,Analista,31,0.1,6515694
1052,Jhohan,Analista,29,0.0,1274601
1053,Manuela,Diseñador,40,0.1,19059878
1054,Andrés,Diseñador,28,0.1,10078467
1055,Jose,Analista,59,0.1,17511786
1056,Andrés,Diseñador,44,0.1,15229834
1057,Manuela,Gerente,58,0.0,1454634
1058,Jhohan,Gerente,42,0.0,4722279
1059,Jose,Diseñador,35,0.1,10358514
1060,Jhohan,Desarrollador,35,0.1,11348979
1061,Jhohan,Analista,54,0.0,5350459
1062,Jose,Gerente,60,0.0,2946470
1063,Jhohan,Diseñador,46,0.1,9127324
1064,Andrés,Desarrollador,38,0.1,7678375
1065,Jhohan,Gerente,50,0.1,10982096
1066,Jose,Diseñador,34,0.1,13270159
1067,Manuela,Gerente,39,0.1,10207736
1068,Jhohan,Diseñador,30,0.1,17664843
1069,Manuela,Diseñador,29,0.1,8614379
1070,Manuela,Analista,58,0.0,3677499
1071,Jose,Analista,51,0.1,17166150
1072,Jose,Desarrollador,33,0.1,18947215
1073,Jose,Analista,44,0.1,13287308
1074,Andrés,Desarrollador,55,0.1,17955974
1075,Manuela,Analista,37,0.1,15123374
1076,Andrés,Desarrollador,44,0.0,1903893
1077,Manuela,Diseñador,58,0.1,18871854
1078,Andrés,Analista,39,0.1,9504505
1079,Manuela,Analista,55,0.1,9998401
1080,Andrés,Gerente,43,0.1,16809396
1081,Jhohan,Diseñador,60,0.0,5884386
1082,Andrés,Gerente,43,0.0,3962427
1083,Andrés,Analista,59,0.1,19358989
1084,Jose,Diseñador,29,0.0,5096532
1085,Manuela,Gerente,54,0.0,4804734
1086,Andrés,Diseñador,57,0.0,4683608
1087,Manuela,Desarrollador,42,0.1,16755999
1088,Manuela,Desarrollador,44,0.1,17356947
1089,Jhohan,Diseñador,53,0.1,14117232
1090,Manuela,Desarrollador,28,0.0,5626681
1091,Jhohan,Gerente,59,0.1,10580511
1092,Jhohan,Gerente,56,0.1,13748846
1093,Jhohan,Diseñador,37,0.1,10372892
1094,Jose,Diseñador,50,0.1,12578908
1095,Manuela,Analista,51,0.1,17416147
1096,Jhohan,Diseñador,23,0.1,9253191
1097,Jose,Diseñador,31,0.1,19287243
1098,Jose,Desarrollador,27,0.1,19742668
1099,Andrés,Diseñador,49,0.1,19928209
1100,Andrés,Gerente,54,0.0,3854618
1101,Andrés,Analista,26,0.1,13318309
1102,Manuela,Gerente,55,0.1,16471008
1103,Manuela,Analista,37,0.1,15487680
1104,Jose,Desarrollador,48,0.0,5873347
1105,Jose,Diseñador,47,0.1,6417331
1106,Jose,Diseñador,39,0.0,2060638
1107,Jhohan,Gerente,56,0.1,14095894
1108,Andrés,Diseñador,44,0.1,18817688
1109,Manuela,Gerente,51,0.0,4163867
1110,Jose,Gerente,30,0.1,9275491
1111,Manuela,Analista,56,0.1,14517044
1112,Andrés,Diseñador,56,0.1,17474212
1113,Andrés,Analista,33,0.1,6760463
1114,Jose,Desarrollador,26,0.0,1531932
1115,Jhohan,Gerente,57,0.1,6354294
1116,Jose,Desarrollador,53,0.1,10435006
1117,Jhohan,Desarrollador,29,0.1,16571034
1118,Andrés,Gerente,58,0.1,7595827
1119,Jose,Desarrollador,47,0.1,19789175
1120,Andrés,Diseñador,49,0.0,5249282
1121,Manuela,Diseñador,46,0.1,13955276
1122,Jhohan,Analista,52,0.1,19674222
1123,Manuela,Gerente,36,0.1,8936370
1124,Andrés,Gerente,39,0.1,13443392
1125,Andrés,Gerente,27,0.1,12408997
1126,Jose,Gerente,51,0.1,7091165
1127,Jhohan,Diseñador,27,0.1,14984456
1128,Manuela,Diseñador,50,0.1,9382597
1129,Jose,Diseñador,60,0.0,5124273
1130,Jose,Desarrollador,60,0.0,4508228
1131,Manuela,Diseñador,33,0.0,5004715
1132,Andrés,Desarrollador,25,0.1,17377882
1133,Andrés,Diseñador,55,0.0,3515054
1134,Jose,Analista,49,0.0,4050269
1135,Jose,Analista,46,0.0,4915422
1136,Jose,Desarrollador,48,0.0,5071889
1137,Jose,Diseñador,55,0.1,13087799
1138,Jhohan,Desarrollador,50,0.1,8265352
1139,Manuela,Desarrollador,47,0.0,4390611
1140,Jose,Desarrollador,56,0.1,8630467
1141,Jose,Diseñador,30,0.1,9028922
1142,Jhohan,Diseñador,38,0.1,6250685
1143,Jhohan,Gerente,55,0.1,7914124
1144,Manuela,Gerente,33,0.0,5662067
1145,Jhohan,Analista,41,0.1,8015161
1146,Andrés,Gerente,60,0.1,19179719
1147,Andrés,Desarrollador,35,0.1,17284092
1148,Andrés,Diseñador,51,0.0,3333816
1149,Manuela,Analista,56,0.0,4850861
1150,Jhohan,Diseñador,33,0.1,18800099
1151,Jose,Desarrollador,34,0.1,6658423
1152,Jose,Desarrollador,22,0.1,6051693
1153,Jhohan,Gerente,53,0.0,2472381
1154,Manuela,Analista,40,0.1,18699155
1155,Jose,Desarrollador,35,0.1,15731695
1156,Manuela,Diseñador,31,0.1,6835455
1157,Jhohan,Analista,46,0.0,5906790
1158,Manuela,Diseñador,29,0.1,11327175
1159,Manuela,Analista,60,0.1,13203670
1160,Manuela,Gerente,22,0.1,10551682
1161,Andrés,Analista,40,0.1,14727291
1162,Andrés,Analista,50,0.1,16665367
1163,Manuela,Desarrollador,55,0.0,3542236
1164,Andrés,Gerente,38,0.0,2431735
1165,Andrés,Analista,42,0.1,12870838
1166,Andrés,Analista,31,0.0,1237664
1167,Andrés,Desarrollador,22,0.1,9619547
1168,Andrés,Desarrollador,43,0.0,3686342
1169,Jhohan,Desarrollador,59,0.0,1738181
1170,Andrés,Diseñador,51,0.1,9056207
1171,Jhohan,Desarrollador,27,0.0,4819494
1172,Jhohan,Diseñador,25,0.1,6069330
1173,Jhohan,Desarrollador,34,0.0,4656302
1174,Jose,Analista,50,0.0,5345840
1175,Jose,Desarrollador,57,0.1,12523340
1176,Andrés,Diseñador,35,0.1,17844576
1177,Jhohan,Gerente,30,0.1,6638262
1178,Jhohan,Gerente,45,0.1,13117406
1179,Andrés,Diseñador,28,0.1,13674905
1180,Manuela,Desarrollador,25,0.1,17886424
1181,Jose,Gerente,30,0.1,11847020
1182,Andrés,Diseñador,45,0.1,13820974
1183,Manuela,Diseñador,48,0.1,14576759
1184,Manuela,Gerente,57,0.1,19247518
1185,Manuela,Gerente,28,0.1,11415877
1186,Jhohan,Gerente,30,0.1,8235902
1187,Andrés,Diseñador,23,0.0,2906184
1188,Manuela,Gerente,27,0.1,17783926
1189,Jhohan,Diseñador,43,0.1,13626883
1190,Andrés,Gerente,32,0.1,13855983
1191,Jose,Desarrollador,34,0.1,14662815
1192,Andrés,Diseñador,33,0.1,16474767
1193,Andrés,Diseñador,47,0.0,3812751
1194,Jhohan,Analista,40,0.1,10513264
1195,Jose,Diseñador,38,0.1,19152440
1196,Manuela,Analista,33,0.1,19783060
1197,Jose,Desarrollador,33,0.0,5160635
1198,Jhohan,Desarrollador,37,0.1,13301552
1199,Manuela,Analista,29,0.1,11140389
1200,Andrés,Analista,27,0.1,13355686
1201,Jhohan,Desarrollador,44,0.1,19160622
1202,Jhohan,Gerente,47,0.0,4174786
1203,Manuela,Diseñador,36,0.0,2395830
1204,Andrés,Diseñador,39,0.1,18467778
1205,Andrés,Diseñador,29,0.1,7450920
1206,Jose,Gerente,31,0.0,1903319
1207,Jose,Diseñador,54,0.1,6310383
1208,Jhohan,Gerente,27,0.1,9914821
1209,Jose,Desarrollador,34,0.1,9697495
1210,Andrés,Desarrollador,53,0.0,4521503
1211,Manuela,Gerente,36,0.1,12140931
1212,Manuela,Analista,41,0.0,3429046
1213,Andrés,Gerente,38,0.1,19930097
1214,Andrés,Gerente,28,0.0,2567366
1215,Andrés,Desarrollador,56,0.1,13301523
1216,Manuela,Desarrollador,54,0.0,4656791
1217,Jhohan,Desarrollador,58,0.1,18982346
1218,Andrés,Diseñador,50,0.1,10602877
1219,Jose,Diseñador,55,0.1,11050756
1220,Andrés,Gerente,56,0.1,10532123
1221,Jose,Analista,58,0.1,15779886
1222,Jhohan,Desarrollador,29,0.1,17184581
1223,Andrés,Analista,44,0.1,15174920
1224,Jhohan,Analista,58,0.1,17886691
1225,Andrés,Analista,33,0.1,9465755
1226,Manuela,Analista,58,0.0,3426860
1227,Andrés,Diseñador,26,0.1,12954743
1228,Jose,Analista,51,0.1,19228719
1229,Andrés,Desarrollador,52,0.0,3318228
1230,Jhohan,Gerente,28,0.1,15568538
1231,Jhohan,Diseñador,43,0.0,2736217
1232,Manuela,Gerente,43,0.0,3237728
1233,Jhohan,Gerente,29,0.1,17048367
1234,Andrés,Analista,51,0.1,15784753
1235,Jose,Gerente,26,0.1,15433526
1236,Manuela,Gerente,26,0.1,9650817
1237,Manuela,Gerente,23,0.0,2278896
1238,Jhohan,Gerente,40,0.1,6793685
1239,Andrés,Analista,45,0.1,10250337
1240,Jose,Desarrollador,38,0.1,6217363
1241,Jhohan,Desarrollador,52,0.0,2546298
1242,Jose,Diseñador,34,0.0,3513013
1243,Jhohan,Diseñador,52,0.0,4443319
1244,Jose,Diseñador,55,0.1,16704175
1245,Manuela,Diseñador,47,0.1,6200090
1246,Jhohan,Gerente,58,0.0,2419612
1247,Jhohan,Analista,28,0.0,4991516
1248,Jose,Gerente,50,0.1,15959808
1249,Andrés,Diseñador,34,0.1,17945027
1250,Andrés,Analista,58,0.0,2398306
1251,Andrés,Gerente,30,0.1,15133812
1252,Manuela,Diseñador,49,0.1,7519168
1253,Jose,Diseñador,59,0.1,16319801
1254,Andrés,Diseñador,36,0.0,5849086
1255,Jose,Diseñador,32,0.1,19530405
1256,Jhohan,Gerente,36,0.1,9407209
1257,Jhohan,Analista,36,0.0,1499601
1258,Jose,Gerente,44,0.0,2750555
1259,Andrés,Desarrollador,36,0.1,19037650
1260,Jhohan,Diseñador,47,0.0,5051058
1261,Jhohan,Diseñador,29,0.0,1588681
1262,Jose,Analista,57,0.0,2088584
1263,Jhohan,Diseñador,45,0.1,14985945
1264,Jose,Analista,41,0.0,4091709
1265,Andrés,Diseñador,34,0.1,18412981
1266,Jose,Desarrollador,32,0.1,13611203
1267,Jhohan,Gerente,49,0.1,7644499
1268,Jhohan,Gerente,29,0.0,3400045
1269,Andrés,Gerente,41,0.0,3663741
1270,Jhohan,Diseñador,43,0.0,4674384
1271,Manuela,Desarrollador,50,0.1,13646384
1272,Andrés,Desarrollador,48,0.0,5717774
1273,Jhohan,Desarrollador,59,0.1,12776371
1274,Jhohan,Gerente,50,0.0,4356248
1275,Jose,Diseñador,29,0.1,11531691
1276,Andrés,Desarrollador,41,0.1,9731684
1277,Andrés,Desarrollador,29,0.1,8107545
1278,Andrés,Gerente,56,0.1,13047179
1279,Jose,Diseñador,46,0.0,3214035
1280,Jhohan,Diseñador,59,0.1,10013421
1281,Jhohan,Desarrollador,27,0.1,19737598
1282,Manuela,Analista,39,0.1,9151596
1283,Jose,Diseñador,59,0.1,9551283
1284,Jhohan,Desarrollador,36,0.1,8961419
1285,Jose,Diseñador,24,0.1,11775672
1286,Andrés,Diseñador,41,0.1,8788892
1287,Jhohan,Diseñador,24,0.0,5969105
1288,Jose,Diseñador,56,0.1,14825783
1289,Andrés,Desarrollador,43,0.0,5909553
1290,Jhohan,Analista,45,0.1,17704990
1291,Jhohan,Analista,56,0.1,13427921
1292,Manuela,Desarrollador,49,0.0,1256833
1293,Jose,Analista,50,0.0,1655608
1294,Andrés,Diseñador,35,0.1,10198411
1295,Jose,Gerente,52,0.1,19970707
1296,Andrés,Diseñador,43,0.1,14223421
1297,Manuela,Gerente,31,0.0,4391226
1298,Manuela,Gerente,29,0.0,2861404
1299,Manuela,Analista,22,0.1,11495278
1300,Jose,Gerente,50,0.1,15461781
1301,Jose,Analista,25,0.1,9286088
1302,Jhohan,Gerente,25,0.1,7090485
1303,Jhohan,Diseñador,25,0.0,5598542
1304,Jose,Desarrollador,33,0.1,10485225
1305,Andrés,Analista,42,0.1,16041793
1306,Jose,Analista,30,0.0,5037300
1307,Jhohan,Analista,60,0.0,3214171
1308,Jose,Diseñador,48,0.0,5742027
1309,Jose,Desarrollador,54,0.1,18539651
1310,Jose,Desarrollador,44,0.1,7923415
1311,Manuela,Desarrollador,40,0.1,10936715
1312,Jhohan,Analista,37,0.1,19709998
1313,Andrés,Desarrollador,23,0.1,7094350
1314,Jhohan,Desarrollador,34,0.1,17495413
1315,Manuela,Analista,47,0.1,17015329
1316,Andrés,Desarrollador,29,0.0,2073677
1317,Jose,Diseñador,32,0.1,11668766
1318,Jhohan,Diseñador,53,0.0,5703593
1319,Jose,Analista,22,0.1,13040321
1320,Jhohan,Analista,53,0.1,6269844
1321,Manuela,Diseñador,33,0.1,8996391
1322,Manuela,Analista,22,0.1,14154079
1323,Jhohan,Diseñador,26,0.1,7808287
1324,Jose,Desarrollador,52,0.1,9508761
1325,Jhohan,Analista,29,0.1,7414067
1326,Jhohan,Desarrollador,29,0.1,13529240
1327,Jhohan,Analista,25,0.1,10318986
1328,Manuela,Gerente,52,0.1,19275432
1329,Jose,Desarrollador,32,0.1,15675279
1330,Jose,Diseñador,34,0.0,2400921
1331,Jhohan,Diseñador,42,0.1,12639301
1332,Jose,Analista,23,0.0,3688348
1333,Jhohan,Diseñador,35,0.1,14959649
1334,Andrés,Gerente,57,0.1,15913680
1335,Manuela,Diseñador,25,0.0,3810548
1336,Jose,Gerente,26,0.0,3792130
1337,Andrés,Gerente,53,0.1,16911833
1338,Andrés,Desarrollador,51,0.0,2572321
1339,Manuela,Gerente,42,0.1,13990350
1340,Manuela,Gerente,60,0.0,4163113
1341,Andrés,Analista,32,0.1,16980913
1342,Manuela,Gerente,25,0.1,10584936
1343,Andrés,Diseñador,27,0.0,4420860
1344,Jose,Diseñador,30,0.1,15492594
1345,Jhohan,Desarrollador,28,0.1,8798133
1346,Andrés,Analista,26,0.1,7150077
1347,Andrés,Desarrollador,37,0.0,1271094
1348,Jose,Desarrollador,22,0.0,5850004
1349,Andrés,Diseñador,59,0.1,11630350
1350,Jose,Diseñador,28,0.1,17341771
1351,Manuela,Diseñador,22,0.1,9699321
1352,Jhohan,Analista,26,0.0,2251793
1353,Manuela,Analista,23,0.0,4607469
1354,Jose,Analista,28,0.1,7841351
1355,Jhohan,Gerente,45,0.1,14473317
1356,Andrés,Diseñador,23,0.0,1312495
1357,Jhohan,Analista,60,0.1,9720080
1358,Jhohan,Diseñador,34,0.1,6102575
1359,Jose,Gerente,36,0.0,4237304
1360,Jhohan,Diseñador,28,0.1,17083829
1361,Andrés,Gerente,41,0.1,8224166
1362,Manuela,Analista,36,0.0,5664826
1363,Jhohan,Analista,54,0.1,12090893
1364,Jose,Analista,39,0.0,4220640
1365,Jhohan,Gerente,45,0.1,7947098
1366,Jose,Desarrollador,52,0.1,12911685
1367,Jhohan,Gerente,25,0.1,13806186
1368,Manuela,Gerente,47,0.1,13997393
1369,Andrés,Gerente,25,0.1,10019562
1370,Andrés,Gerente,27,0.0,4360532
1371,Jhohan,Analista,47,0.1,8992320
1372,Jose,Analista,44,0.1,7464911
1373,Andrés,Gerente,40,0.1,18182400
1374,Manuela,Analista,45,0.1,11509578
1375,Jose,Desarrollador,40,0.1,18480114
1376,Jhohan,Analista,28,0.1,9788035
1377,Jose,Analista,44,0.0,2778487
1378,Jose,Gerente,27,0.1,8175100
1379,Manuela,Analista,43,0.1,11726903
1380,Jose,Gerente,48,0.1,9698554
1381,Jose,Analista,38,0.1,15780597
1382,Jose,Diseñador,38,0.1,13843967
1383,Jose,Analista,39,0.1,9664790
1384,Jose,Gerente,24,0.1,11021158
1385,Andrés,Gerente,37,0.1,12594166
1386,Jose,Diseñador,35,0.1,7044782
1387,Jhohan,Analista,42,0.1,10273558
1388,Jose,Desarrollador,41,0.1,18489366
1389,Andrés,Gerente,41,0.0,1583243
1390,Jhohan,Gerente,25,0.0,2909998
1391,Jhohan,Diseñador,33,0.1,15518075
1392,Andrés,Desarrollador,54,0.1,16553520
1393,Jose,Gerente,22,0.1,6554615
1394,Andrés,Gerente,35,0.1,14255251
1395,Jhohan,Gerente,34,0.0,4740455
1396,Jose,Diseñador,57,0.1,16987173
1397,Andrés,Desarrollador,23,0.0,4947818
1398,Andrés,Analista,41,0.1,17556488
1399,Andrés,Gerente,36,0.1,6168617
1400,Manuela,Analista,38,0.1,16004709
1401,Andrés,Gerente,29,0.1,15112818
1402,Manuela,Gerente,46,0.0,5831884
1403,Manuela,Analista,59,0.1,10192008
1404,Jose,Desarrollador,26,0.1,7754016
1405,Jhohan,Diseñador,35,0.1,15322579
1406,Andrés,Analista,54,0.1,16185842
1407,Jose,Analista,42,0.1,11496912
1408,Manuela,Analista,24,0.1,16901021
1409,Manuela,Analista,49,0.1,18631497
1410,Jhohan,Desarrollador,34,0.0,3937670
1411,Jhohan,Gerente,28,0.0,5336680
1412,Jose,Diseñador,56,0.1,12528680
1413,Manuela,Analista,60,0.0,1214801
1414,Jhohan,Desarrollador,33,0.1,18291593
1415,Manuela,Gerente,23,0.1,17510704
1416,Jhohan,Diseñador,52,0.1,17991356
1417,Andrés,Diseñador,60,0.1,13015988
1418,Jhohan,Desarrollador,39,0.1,9107041
1419,Manuela,Analista,27,0.1,14232161
1420,Jose,Diseñador,39,0.1,15002423
1421,Andrés,Gerente,23,0.1,8969548
1422,Andrés,Desarrollador,52,0.1,8165649
1423,Jhohan,Desarrollador,41,0.0,4845074
1424,Manuela,Analista,40,0.1,10967632
1425,Jhohan,Diseñador,28,0.1,19628765
1426,Andrés,Analista,48,0.1,8416413
1427,Andrés,Diseñador,26,0.0,3001271
1428,Jose,Diseñador,30,0.1,12149759
1429,Jhohan,Diseñador,41,0.1,16615981
1430,Andrés,Diseñador,30,0.1,17449501
1431,Jose,Gerente,56,0.1,7688580
1432,Manuela,Gerente,23,0.1,11891654
1433,Jose,Diseñador,30,0.1,11403556
1434,Andrés,Desarrollador,42,0.1,15906459
1435,Manuela,Desarrollador,52,0.1,9607834
1436,Jhohan,Desarrollador,58,0.1,16413631
1437,Manuela,Analista,24,0.1,7349689
1438,Andrés,Gerente,54,0.0,3320274
1439,Manuela,Gerente,26,0.1,10119641
1440,Jose,Desarrollador,60,0.1,9731199
1441,Manuela,Diseñador,43,0.0,1273972
1442,Jose,Diseñador,52,0.1,15823697
1443,Jose,Analista,58,0.0,3305848
1444,Jose,Desarrollador,36,0.1,12464318
1445,Jhohan,Diseñador,42,0.1,16939929
1446,Jhohan,Desarrollador,55,0.1,17119771
1447,Jose,Gerente,56,0.1,8816489
1448,Andrés,Desarrollador,49,0.1,6030660
1449,Andrés,Desarrollador,31,0.1,14931572
1450,Manuela,Gerente,41,0.0,5315529
1451,Andrés,Gerente,35,0.0,2365829
1452,Andrés,Analista,29,0.1,13606801
1453,Manuela,Analista,32,0.1,15187999
1454,Jhohan,Analista,29,0.0,1386777
1455,Jhohan,Analista,37,0.0,2235820
1456,Andrés,Desarrollador,42,0.1,19231785
1457,Manuela,Diseñador,29,0.0,3538370
1458,Jose,Analista,31,0.1,15609757
1459,Andrés,Diseñador,33,0.0,5537923
1460,Andrés,Desarrollador,40,0.1,19633117
1461,Andrés,Gerente,57,0.1,11971179
1462,Andrés,Analista,34,0.1,6953846
1463,Jose,Gerente,55,0.0,3663536
1464,Andrés,Desarrollador,42,0.0,2634891
1465,Andrés,Diseñador,42,0.1,17128056
1466,Jose,Desarrollador,31,0.1,7293977
1467,Jose,Gerente,34,0.1,11056202
1468,Jose,Diseñador,35,0.0,5707370
1469,Andrés,Diseñador,47,0.0,5813232
1470,Jhohan,Desarrollador,29,0.1,14481955
1471,Manuela,Desarrollador,23,0.1,17635099
1472,Jhohan,Desarrollador,51,0.0,5324551
1473,Andrés,Diseñador,55,0.1,16335209
1474,Andrés,Diseñador,36,0.1,8217010
1475,Jhohan,Gerente,56,0.1,16230531
1476,Jose,Gerente,57,0.1,6266057
1477,Manuela,Analista,30,0.0,5492302
1478,Jose,Diseñador,31,0.1,16656532
1479,Manuela,Gerente,28,0.1,16206210
1480,Jhohan,Analista,46,0.1,15065261
1481,Andrés,Diseñador,60,0.0,2185681
1482,Manuela,Analista,23,0.1,13452470
1483,Jhohan,Desarrollador,30,0.1,12732104
1484,Jhohan,Diseñador,50,0.0,1532228
1485,Manuela,Desarrollador,55,0.1,15221767
1486,Jhohan,Analista,24,0.1,7768289
1487,Andrés,Desarrollador,55,0.1,13679415
1488,Jhohan,Diseñador,39,0.1,7083289
1489,Jose,Desarrollador,24,0.0,5328613
1490,Manuela,Diseñador,34,0.1,11260684
1491,Manuela,Desarrollador,34,0.1,6474758
1492,Jose,Desarrollador,37,0.1,10186634
1493,Manuela,Analista,40,0.1,6571604
1494,Manuela,Desarrollador,29,0.1,6762365
1495,Manuela,Desarrollador,32,0.1,7538324
1496,Jhohan,Analista,25,0.1,18528689
1497,Andrés,Gerente,32,0.0,4812164
1498,Jhohan,Analista,55,0.1,12623358
1499,Manuela,Desarrollador,38,0.1,12215834
1500,Jose,Diseñador,38,0.1,8903378
1501,Jose,Analista,42,0.1,17912964
1502,Andrés,Analista,25,0.1,14141412
1503,Jhohan,Desarrollador,52,0.1,10056897
1504,Jhohan,Desarrollador,51,0.1,18818005
1505,Jose,Gerente,53,0.1,17531660
1506,Manuela,Desarrollador,43,0.1,7383520
1507,Manuela,Analista,38,0.1,10441867
