ID,Nombre,Cargo,Edad,ReteFuente,Salario
1508,Manuela,Desarrollador,28,0.0,3260108
1509,Jose,Gerente,44,0.1,17516657
1510,Manuela,Desarrollador,46,0.0,4798647
1511,Andrés,Gerente,57,0.1,16442919
1512,Jhohan,Diseñador,39,0.1,12971282
1513,Manuela,Diseñador,52,0.1,6152615
1514,Manuela,Desarrollador,35,0.0,2322360
1515,Andrés,Analista,39,0.1,6363758
1516,Andrés,Diseñador,47,0.1,14315579
1517,Manuela,Desarrollador,50,0.1,12586179
1518,Manuela,Diseñador,35,0.1,13180468
1519,Andrés,Analista,23,0.1,10253210
1520,Jose,Gerente,58,0.1,11299914
1521,Jose,Desarrollador,47,0.0,3491992
1522,Andrés,Diseñador,48,0.1,15747799
1523,Jose,Desarrollador,43,0.1,11611526
1524,Andrés,Diseñador,30,0.1,16050418
1525,Jose,Desarrollador,28,0.1,13533100
1526,Andrés,Desarrollador,29,0.0,5316258
1527,Jhohan,Gerente,32,0.0,1211585
1528,Jhohan,Gerente,46,0.1,16600841
1529,Andrés,Diseñador,26,0.0,2423446
1530,Jose,Analista,45,0.1,12705256
1531,Jose,Diseñador,43,0.1,18458226
1532,Manuela,Analista,58,0.0,4631252
1533,Manuela,Diseñador,42,0.1,12602018
1534,Andrés,Analista,42,0.0,1353816
1535,Manuela,Analista,40,0.1,15908048
1536,Andrés,Analista,56,0.1,15084760
1537,Jhohan,Gerente,58,0.1,12658747
1538,Manuela,Diseñador,55,0.1,6481274
1539,Jhohan,Diseñador,37,0.1,8224020
1540,Andrés,Desarrollador,56,0.1,17925842
1541,Andrés,Analista,54,0.0,5491270
1542,Jhohan,Desarrollador,30,0.1,18419870
1543,Jhohan,Analista,52,0.1,8201956
1544,Jose,Diseñador,46,0.1,12490558
1545,Jose,Desarrollador,51,0.1,19917620
1546,Manuela,Desarrollador,23,0.1,11984969
1547,Jose,Desarrollador,47,0.1,7934366
1548,Manuela,Analista,41,0.0,5908156
1549,Andrés,Gerente,46,0.1,18296598
1550,Jhohan,Gerente,29,0.1,18815272
1551,Andrés,Gerente,45,0.0,3014438
1552,Jose,Analista,58,0.1,18157608
1553,Jose,Gerente,38,0.1,6679878
1554,Manuela,Gerente,46,0.0,4856973
1555,Jose,Desarrollador,31,0.0,3983283
1556,Jhohan,Gerente,46,0.0,1521069
1557,Jhohan,Analista,35,0.1,7966277
1558,Manuela,Analista,44,0.1,15560401
1559,Manuela,Analista,41,0.1,7578595
1560,Andrés,Analista,22,0.1,19667768
1561,Manuela,Diseñador,33,0.1,13343837
1562,Jhohan,Analista,22,0.0,4569538
1563,Manuela,Analista,57,0.0,2617853
1564,Manuela,Gerente,34,0.1,19096152
1565,Jhohan,Gerente,22,0.0,2498552
1566,Jhohan,Analista,33,0.0,5710839
1567,Jhohan,Diseñador,32,0.1,8038668
1568,Andrés,Desarrollador,53,0.1,14331889
1569,Jose,Diseñador,28,0.0,5725749
1570,Manuela,Diseñador,50,0.0,4112512
1571,Jhohan,Analista,29,0.1,13193224
1572,Manuela,Gerente,50,0.1,13397734
1573,Jhohan,Analista,31,0.0,3096082
1574,Jose,Diseñador,23,0.1,9227938
1575,Manuela,Analista,43,0.1,19640026
1576,Andrés,Desarrollador,24,0.1,7791085
1577,Manuela,Diseñador,42,0.1,7298269
1578,Manuela,Analista,51,0.0,4694695
1579,Manuela,Gerente,49,0.1,7722574
1580,Jose,Desarrollador,29,0.0,1462093
1581,Andrés,Analista,36,0.1,7356093
1582,Manuela,Desarrollador,36,0.1,8169916
1583,Jose,Analista,40,0.0,4504752
1584,Jose,Gerente,51,0.0,5887777
1585,Manuela,Desarrollador,35,0.0,3043615
1586,Andrés,Gerente,40,0.1,12549128
1587,Manuela,Diseñador,55,0.1,9725373
1588,Andrés,Desarrollador,58,0.1,11259868
1589,Jhohan,Diseñador,28,0.1,15978391
1590,Andrés,Gerente,28,0.1,6785326
1591,Andrés,Analista,48,0.1,17617471
1592,Manuela,Gerente,33,0.1,13548762
1593,Manuela,Analista,28,0.1,13048307
1594,Andrés,Desarrollador,32,0.0,5141272
1595,Andrés,Desarrollador,28,0.1,17732828
1596,Manuela,Desarrollador,54,0.0,5142295
1597,Jhohan,Analista,38,0.1,8456062
1598,Jhohan,Gerente,54,0.1,16882511
1599,Jose,Desarrollador,45,0.1,13668460
1600,Andrés,Gerente,44,0.1,10230159
1601,Andrés,Analista,39,0.0,3172726
1602,Jhohan,Gerente,23,0.1,9415331
1603,Jose,Analista,41,0.1,11482580
1604,Manuela,Analista,45,0.0,1390034
1605,Jhohan,Diseñador,42,0.0,2972718
1606,Jhohan,Diseñador,36,0.1,17243851
1607,Jhohan,Gerente,43,0.0,4678672
1608,Manuela,Analista,56,0.1,13782479
1609,Andrés,Gerente,55,0.1,16972041
1610,Manuela,Gerente,57,0.1,10832948
1611,Jose,Analista,38,0.1,19507439
1612,Jose,Analista,47,0.1,13850549
1613,Andrés,Desarrollador,53,0.1,12619120
1614,Jhohan,Gerente,53,0.1,12643237
1615,Manuela,Analista,24,0.0,4377460
1616,Jhohan,Analista,23,0.1,14331021
1617,Jose,Gerente,33,0.1,6674718
1618,Manuela,Diseñador,24,0.0,4731755
1619,Andrés,Diseñador,33,0.1,18193185
1620,Manuela,Gerente,38,0.0,1677219
1621,Jhohan,Desarrollador,51,0.1,19276675
1622,Manuela,Analista,33,0.0,4009293
1623,Manuela,Diseñador,33,0.1,12631296
1624,Andrés,Diseñador,34,0.1,9980472
1625,Manuela,Gerente,23,0.1,19349818
1626,Jhohan,Gerente,35,0.1,9339739
1627,Andrés,Gerente,40,0.1,6054707
1628,Andrés,Diseñador,58,0.1,19214300
1629,Jose,Analista,44,0.1,16596781
1630,Jose,Desarrollador,35,0.1,13785058
1631,Jose,Diseñador,41,0.1,17227861
1632,Andrés,Analista,23,0.1,17968957
1633,Andrés,Diseñador,52,0.0,5759621
1634,Jhohan,Gerente,52,0.1,11230833
1635,Manuela,Diseñador,30,0.1,18629959
1636,Manuela,Analista,37,0.0,5337076
1637,Andrés,Analista,33,0.1,16682878
1638,Jose,Gerente,44,0.1,9048143
1639,Manuela,Analista,27,0.1,7207248
1640,Andrés,Diseñador,47,0.1,17698259
1641,Jhohan,Desarrollador,28,0.1,10016489
1642,Jose,Analista,31,0.1,18130596
1643,Jose,Analista,56,0.0,3794585
1644,Andrés,Desarrollador,55,0.1,15546593
1645,Jhohan,Analista,25,0.1,12939337
1646,Andrés,Diseñador,24,0.0,5408436
1647,Manuela,Gerente,44,0.1,6042003
1648,Andrés,Diseñador,30,0.1,17276559
1649,Jhohan,Gerente,56,0.1,8006571
1650,Jhohan,Gerente,37,0.1,18869854
1651,Jhohan,Gerente,36,0.1,14262646
1652,Jhohan,Analista,55,0.0,4311985
1653,Jose,Desarrollador,25,0.1,9798777
1654,Manuela,Diseñador,25,0.1,6213822
1655,Jose,Analista,51,0.1,10081723
1656,Manuela,Gerente,27,0.1,11577677
1657,Jose,Gerente,59,0.1,16119050
1658,Jhohan,Analista,37,0.1,10275346
1659,Jhohan,Analista,37,0.1,12959762
1660,Andrés,Desarrollador,22,0.1,15589977
1661,Jose,Desarrollador,59,0.0,3479700
1662,Jhohan,Diseñador,30,0.1,9148848
1663,Jhohan,Analista,33,0.1,13976276
1664,Andrés,Desarrollador,60,0.1,8116025
1665,Andrés,Gerente,50,0.1,10175029
1666,Jhohan,Gerente,42,0.1,13115237
1667,Jose,Desarrollador,37,0.1,16945817
1668,Andrés,Analista,40,0.1,10570880
1669,Jose,Analista,42,0.1,19371586
1670,Manuela,Desarrollador,37,0.1,17126058
1671,Andrés,Desarrollador,59,0.1,10990977
1672,Jhohan,Diseñador,24,0.0,4258614
1673,Andrés,Gerente,55,0.1,14302400
1674,Jose,Gerente,27,0.1,14943583
1675,Jhohan,Desarrollador,34,0.0,4618809
1676,Jose,Desarrollador,44,0.1,11604031
1677,Manuela,Analista,29,0.1,18509457
1678,Andrés,Diseñador,27,0.1,19946958
1679,Jose,Desarrollador,32,0.1,15620933
1680,Jose,Diseñador,51,0.1,12263821
1681,Manuela,Desarrollador,33,0.1,10375780
1682,Manuela,Diseñador,50,0.1,7118107
1683,Jose,Diseñador,47,0.1,6953613
1684,Jhohan,Desarrollador,28,0.1,10376456
1685,Jhohan,Gerente,28,0.1,10935907
1686,Andrés,Desarrollador,35,0.0,4859869
1687,Manuela,Analista,26,0.1,13387236
1688,Andrés,Desarrollador,36,0.1,13168495
1689,Andrés,Desarrollador,41,0.1,7155013
1690,Andrés,Analista,43,0.1,18302299
1691,Jose,Analista,44,0.1,19435238
1692,Manuela,Analista,44,0.1,19513648
1693,Manuela,Desarrollador,26,0.0,5236759
1694,Jose,Desarrollador,39,0.1,13033137
1695,Jose,Desarrollador,29,0.1,16391986
1696,Manuela,Desarrollador,47,0.1,7023163
1697,Jose,Analista,45,0.1,15732415
1698,Jhohan,Diseñador,44,0.1,10344549
1699,Manuela,Analista,28,0.1,7109616
1700,Manuela,Gerente,31,0.1,18268762
1701,Jose,Diseñador,58,0.1,19257220
1702,Jose,Analista,22,0.1,13028607
1703,Jose,Analista,51,0.0,4378744
1704,Andrés,Diseñador,23,0.1,11551739
1705,Manuela,Gerente,48,0.1,18032452
1706,Jhohan,Diseñador,35,0.1,8242757
1707,Andrés,Analista,47,0.1,10461528
1708,Jhohan,Gerente,34,0.1,12838721
1709,Jose,Gerente,45,0.1,11807590
1710,Jhohan,Analista,38,0.1,8010302
1711,Jose,Gerente,32,0.1,19565291
1712,Jose,Analista,24,0.0,2386298
1713,Manuela,Desarrollador,30,0.1,16056301
1714,Jhohan,Desarrollador,58,0.1,8494807
1715,Jhohan,Analista,46,0.0,1432960
1716,Manuela,Gerente,32,0.1,11028094
1717,Jhohan,Desarrollador,49,0.1,19215092
1718,Andrés,Diseñador,54,0.1,6654315
1719,Andrés,Desarrollador,37,0.1,8477134
1720,Jose,Analista,43,0.1,18471164
1721,Manuela,Analista,57,0.1,12214177
1722,Manuela,Gerente,31,0.0,1315680
1723,Jose,Analista,23,0.1,15903565
1724,Jhohan,Desarrollador,30,0.1,6638628
1725,Manuela,Gerente,40,0.1,13733764
1726,Andrés,Diseñador,51,0.1,11015049
1727,Manuela,Desarrollador,55,0.0,4215529
1728,Manuela,Diseñador,40,0.1,19659462
1729,Jose,Gerente,51,0.0,1799088
1730,Jose,Desarrollador,22,0.0,3734083
1731,Jose,Analista,36,0.1,12764463
1732,Jose,Gerente,49,0.0,5233827
1733,Jhohan,Desarrollador,55,0.0,2486340
1734,Jhohan,Analista,43,0.1,9160433
1735,Andrés,Analista,45,0.1,19161182
1736,Jhohan,Gerente,41,0.1,10532391
1737,Manuela,Diseñador,46,0.0,4122633
1738,Andrés,Gerente,52,0.1,19745231
1739,Jhohan,Analista,56,0.1,19601878
1740,Manuela,Diseñador,44,0.1,6370412
1741,Manuela,Gerente,39,0.0,2395107
1742,Manuela,Gerente,42,0.1,14436589
1743,Jose,Desarrollador,35,0.0,5279441
1744,Jose,Desarrollador,41,0.1,7238889
1745,Jhohan,Diseñador,32,0.1,13220174
1746,Andrés,Desarrollador,29,0.1,15410243
1747,Manuela,Desarrollador,50,0.0,4284919
1748,Jhohan,Analista,32,0.1,18836742
1749,Manuela,Desarrollador,50,0.1,8398499
1750,Jhohan,Gerente,34,0.1,12426052
1751,Jhohan,Diseñador,45,0.1,14012190
1752,Jose,Diseñador,57,0.1,7882845
1753,Jhohan,Gerente,56,0.1,17700078
1754,Jose,Analista,28,0.0,1174347
1755,Jose,Desarrollador,28,0.1,6830261
1756,Jhohan,Analista,49,0.1,18030227
1757,Jose,Analista,43,0.1,11551368
1758,Manuela,Desarrollador,49,0.1,10635306
1759,Andrés,Desarrollador,49,0.1,19401687
1760,Manuela,Diseñador,29,0.0,2978463
1761,Jhohan,Analista,29,0.0,2235576
1762,Jhohan,Analista,35,0.0,4021754
1763,Jhohan,Desarrollador,58,0.1,16805127
1764,Manuela,Diseñador,25,0.1,8956588
1765,Jose,Analista,38,0.0,4083179
1766,Jose,Diseñador,36,0.1,14539535
1767,Jose,Gerente,38,0.1,10035242
1768,Jose,Analista,31,0.1,8490961
1769,Jhohan,Gerente,43,0.1,10076340
1770,Jhohan,Desarrollador,38,0.1,17994123
1771,Jose,Diseñador,40,0.0,3517684
1772,Jose,Desarrollador,28,0.0,3806379
1773,Jose,Desarrollador,41,0.1,7564470
1774,Jose,Diseñador,30,0.1,17459565
1775,Jhohan,Diseñador,57,0.1,9235818
1776,Jose,Diseñador,35,0.1,11454878
1777,Manuela,Desarrollador,51,0.1,18811781
1778,Manuela,Analista,52,0.0,4956831
1779,Manuela,Analista,32,0.1,7428016
1780,Andrés,Diseñador,50,0.1,13946147
1781,Manuela,Desarrollador,40,0.1,10305955
1782,Andrés,Diseñador,42,0.0,5767602
1783,Andrés,Diseñador,37,0.1,15898262
1784,Jhohan,Desarrollador,52,0.1,13872213
1785,Manuela,Gerente,24,0.1,17667132
1786,Jose,Desarrollador,54,0.1,12441623
1787,Manuela,Analista,47,0.0,5023719
1788,Jhohan,Diseñador,44,0.1,11904271
1789,Andrés,Analista,25,0.1,19323657
1790,Manuela,Desarrollador,57,0.1,10313226
1791,Manuela,Diseñador,43,0.1,11469006
1792,Andrés,Diseñador,35,0.1,17436092
1793,Jhohan,Diseñador,57,0.1,10169002
1794,Jhohan,Gerente,55,0.1,9549729
1795,Manuela,Desarrollador,22,0.1,8609254
1796,Jose,Analista,57,0.0,2688955
1797,Andrés,Desarrollador,35,0.1,12071907
1798,Jhohan,Diseñador,49,0.1,14345169
1799,Andrés,Diseñador,50,0.1,12383547
1800,Manuela,Diseñador,60,0.1,16152097
1801,Jhohan,Diseñador,60,0.1,11358321
1802,Andrés,Diseñador,30,0.0,3729256
1803,Jhohan,Gerente,47,0.1,10202428
1804,Jhohan,Gerente,25,0.1,10720539
1805,Manuela,Gerente,58,0.0,4035920
1806,Manuela,Gerente,28,0.1,9413195
1807,Andrés,Diseñador,56,0.0,1495087
1808,Manuela,Gerente,26,0.1,18016543
1809,Andrés,Desarrollador,60,0.0,3096532
1810,Manuela,Desarrollador,44,0.0,3873546
1811,Andrés,Analista,46,0.1,12718569
1812,Jhohan,Gerente,46,0.1,10783903
1813,Manuela,Diseñador,36,0.1,6966285
1814,Jose,Gerente,25,0.1,12260043
1815,Jose,Desarrollador,59,0.0,4854483
1816,Jose,Desarrollador,43,0.0,5901552
1817,Andrés,Desarrollador,37,0.0,1614661
1818,Andrés,Analista,33,0.0,2909792
1819,Manuela,Diseñador,44,0.1,11152209
1820,Jhohan,Desarrollador,37,0.1,9102073
1821,Manuela,Diseñador,22,0.1,12691855
1822,Jose,Analista,22,0.0,2485821
1823,Jhohan,Diseñador,36,0.1,9217704
1824,Manuela,Desarrollador,27,0.1,18576153
1825,Manuela,Gerente,47,0.1,18575605
1826,Jhohan,Diseñador,28,0.1,16857677
1827,Jhohan,Gerente,55,0.1,13136199
1828,Manuela,Gerente,32,0.1,15135425
1829,Jose,Diseñador,42,0.1,17859395
1830,Jhohan,Analista,48,0.1,6938779
1831,Manuela,Analista,39,0.1,14030307
1832,Jhohan,Diseñador,36,0.1,15136279
1833,Manuela,Gerente,51,0.1,10269268
1834,Manuela,Gerente,27,0.1,15763178
1835,Andrés,Analista,44,0.1,14407965
1836,Jose,Analista,40,0.1,12268248
1837,Jhohan,Analista,33,0.0,4714368
1838,Jose,Analista,41,0.1,16520379
1839,Andrés,Gerente,43,0.1,17897869
1840,Manuela,Desarrollador,22,0.0,4263492
1841,Manuela,Gerente,37,0.0,1943845
1842,Jose,Desarrollador,40,0.1,7934535
1843,Jose,Analista,29,0.1,17616868
1844,Manuela,Desarrollador,42,0.1,17723559
1845,Jose,Diseñador,40,0.1,15678891
1846,Jhohan,Desarrollador,53,0.1,8853720
1847,Jose,Analista,24,0.1,10073106
1848,Andrés,Analista,57,0.0,4064307
1849,Jose,Gerente,48,0.1,19469761
1850,Jhohan,Gerente,40,0.1,15227477
1851,Manuela,Diseñador,23,0.1,19426805
1852,Andrés,Desarrollador,38,0.0,3294032
1853,Andrés,Diseñador,56,0.1,11046428
1854,Jose,Desarrollador,29,0.1,15812406
1855,Manuela,Desarrollador,56,0.1,15157229
1856,Manuela,Gerente,38,0.1,17115884
1857,Manuela,Desarrollador,52,0.1,12427031
1858,Jose,Analista,32,0.1,17852626
1859,Andrés,Analista,40,0.1,11722717
1860,Jose,Gerente,36,0.1,8621968
1861,Jhohan,Analista,43,0.1,19342172
1862,Andrés,Gerente,30,0.1,15143120
1863,Jose,Diseñador,31,0.1,7163615
1864,Manuela,Diseñador,55,0.0,1835599
1865,Andrés,Diseñador,35,0.0,5065953
1866,Jhohan,Gerente,52,0.1,13791098
1867,Jose,Desarrollador,24,0.1,18072273
1868,Andrés,Analista,37,0.0,3376939
1869,Manuela,Analista,38,0.1,15881237
1870,Jose,Desarrollador,45,0.1,17468541
1871,Manuela,Analista,59,0.1,9070818
1872,Manuela,Diseñador,39,0.0,5172374
1873,Jhohan,Diseñador,46,0.1,15633545
1874,Jhohan,Desarrollador,59,0.1,10808815
1875,Manuela,Gerente,44,0.0,3984647
1876,Jose,Analista,31,0.1,18153608
1877,Jhohan,Analista,56,0.1,12103850
1878,Jose,Analista,60,0.0,4653703
1879,Jose,Diseñador,32,0.0,5667923
1880,Jhohan,Analista,52,0.1,10414349
1881,Jose,Diseñador,50,0.1,10092958
1882,Jhohan,Desarrollador,22,0.1,12925700
1883,Jose,Analista,39,0.1,19358520
1884,Jose,Desarrollador,46,0.0,2964445
1885,Andrés,Gerente,49,0.1,11132570
1886,Jhohan,Desarrollador,42,0.1,9217297
1887,Andrés,Gerente,30,0.1,8816906
1888,Jose,Desarrollador,45,0.1,16051345
1889,Manuela,Gerente,22,0.1,7511567
1890,Jhohan,Gerente,56,0.1,7613714
1891,Andrés,Desarrollador,54,0.0,4815110
1892,Jose,Gerente,35,0.0,1230665
1893,Jhohan,Diseñador,27,0.1,6298547
1894,Manuela,Desarrollador,42,0.1,17819522
1895,Manuela,Gerente,56,0.0,5469312
1896,Andrés,Analista,38,0.1,18774888
1897,Jhohan,Desarrollador,24,0.0,2231528
1898,Jhohan,Analista,25,0.0,3028594
1899,Jose,Desarrollador,32,0.0,2655996
1900,Manuela,Desarrollador,22,0.0,2021576
1901,Andrés,Analista,39,0.1,18792580
1902,Jhohan,Diseñador,37,0.1,14836349
1903,Jose,Desarrollador,23,0.1,6295697
1904,Jhohan,Diseñador,33,0.0,5686600
1905,Manuela,Desarrollador,42,0.1,16725972
1906,Andrés,Gerente,58,0.1,18853424
1907,Andrés,Diseñador,23,0.1,6270670
1908,Jose,Gerente,42,0.1,17257841
1909,Jose,Gerente,35,0.0,1599043
1910,Andrés,Analista,27,0.0,3590114
1911,Andrés,Analista,34,0.1,10093454
1912,Jose,Analista,32,0.0,3091095
1913,Andrés,Gerente,54,0.1,12164640
1914,Jhohan,Diseñador,31,0.1,17130690
1915,Andrés,Diseñador,54,0.1,18466897
1916,Andrés,Gerente,39,0.0,2361787
1917,Jhohan,Analista,41,0.1,10386639
1918,Manuela,Analista,60,0.1,10079272
1919,Andrés,Gerente,59,0.1,15417443
1920,Jose,Desarrollador,55,0.1,16930934
1921,Jose,Gerente,55,0.0,3972598
1922,Andrés,Diseñador,38,0.0,4417056
1923,Andrés,Desarrollador,35,0.1,10569532
1924,Jhohan,Analista,47,0.0,3442691
1925,Andrés,Desarrollador,46,0.1,19011879
1926,Andrés,Diseñador,60,0.0,3205135
1927,Jhohan,Desarrollador,34,0.1,17362841
1928,Andrés,Diseñador,47,0.1,17096686
1929,Andrés,Analista,58,0.1,9962395
1930,Jose,Gerente,60,0.0,3436515
1931,Andrés,Desarrollador,28,0.1,12783804
1932,Andrés,Gerente,33,0.1,12418174
1933,Andrés,Analista,22,0.1,12402063
1934,Andrés,Analista,57,0.1,19374458
1935,Jose,Desarrollador,30,0.0,3288802
1936,Jhohan,Analista,36,0.1,13298535
1937,Jhohan,Gerente,43,0.1,8711842
1938,Andrés,Analista,52,0.0,2513924
1939,Andrés,Desarrollador,51,0.1,12451929
1940,Manuela,Gerente,33,0.1,16649519
1941,Jose,Analista,54,0.1,13169285
1942,Andrés,Analista,55,0.1,7819420
1943,Andrés,Diseñador,58,0.1,7802224
1944,Jhohan,Analista,60,0.1,8082848
1945,Jose,Analista,55,0.0,5201828
1946,Manuela,Analista,36,0.1,17538336
1947,Andrés,Desarrollador,58,0.1,13440433
1948,Jose,Gerente,53,0.0,4403569
1949,Jhohan,Gerente,54,0.0,4352014
1950,Jose,Analista,40,0.1,6641922
1951,Manuela,Analista,51,0.1,16040826
1952,Jose,Diseñador,59,0.1,16543682
1953,Andrés,Gerente,39,0.1,7395519
1954,Jhohan,Gerente,60,0.1,8603193
1955,Jhohan,Desarrollador,23,0.1,10833851
1956,Andrés,Desarrollador,58,0.1,13948352
1957,Jose,Analista,39,0.1,7313149
1958,Jose,Gerente,37,0.1,17980139
1959,Manuela,Analista,32,0.1,9207132
1960,Jose,Diseñador,43,0.1,17825201
1961,Jose,Analista,58,0.1,14137481
1962,Jhohan,Gerente,25,0.1,19183269
1963,Andrés,Gerente,49,0.0,5612045
1964,Manuela,Desarrollador,46,0.1,9149121
1965,Jose,Diseñador,31,0.1,9756789
1966,Andrés,Analista,51,0.1,17399145
1967,Andrés,Gerente,44,0.1,17631027
1968,Andrés,Diseñador,42,0.1,8444882
1969,Andrés,Analista,50,0.1,18261229
1970,Jhohan,Analista,49,0.0,4647322
1971,Jhohan,Diseñador,39,0.1,6271095
1972,Manuela,Desarrollador,46,0.0,4591174
1973,Andrés,Diseñador,59,0.1,7762988
1974,Andrés,Analista,42,0.1,10779595
1975,Jhohan,Desarrollador,29,0.1,17141761
1976,Manuela,Diseñador,33,0.1,19928025
1977,Manuela,Analista,53,0.1,18769085
1978,Manuela,Desarrollador,35,0.1,13716248
1979,Manuela,Gerente,31,0.0,5011298
1980,Andrés,Diseñador,24,0.1,12268429
1981,Jose,Desarrollador,55,0.1,18858600
1982,Jose,Analista,31,0.1,17916134
1983,Manuela,Desarrollador,45,0.0,1907415
1984,Jhohan,Diseñador,40,0.0,1243087
1985,Jhohan,Analista,24,0.1,19788042
1986,Jhohan,Gerente,46,0.1,18550852
1987,Manuela,Diseñador,28,0.1,12702369
1988,Jose,Analista,54,0.0,4350187
1989,Jose,Desarrollador,57,0.1,6328936
1990,Andrés,Analista,42,0.1,13016168
1991,Manuela,Analista,51,0.1,7883432
1992,Jhohan,Gerente,36,0.1,13654896
1993,Andrés,Diseñador,51,0.1,8550056
1994,Jhohan,Gerente,27,0.1,8389085
1995,Manuela,Diseñador,36,0.0,1370251
1996,Jose,Diseñador,38,0.1,15713488
1997,Manuela,Gerente,26,0.1,18696908
1998,Jhohan,Desarrollador,33,0.0,2694612
1999,Jhohan,Desarrollador,42,0.0,2140757
2000,Jhohan,Desarrollador,60,0.0,4509531
